Node Number	Equivalent (von-Mises) Stress (MPa)
11852	10.712
11853	10.346
11854	10.332
11855	10.103
11856	9.6333
11857	9.8557
11858	9.872
11859	9.3888
11860	9.5985
11861	9.1432
11862	9.339
11863	8.902
11864	9.0814
11865	8.6624
11866	8.8335
11867	8.5911
11868	8.4328
11869	8.036
11870	8.0793
11871	8.2225
11872	7.8805
11873	7.8702
11874	7.3219
11875	7.514
11876	7.3389
11877	6.8842
11878	6.8294
11879	6.8335
11880	6.9209
11881	6.8737
11882	6.9556
11883	7.2397
11884	6.9231
11885	6.527
11886	6.8611
11887	7.2308
11888	6.8176
11889	6.7212
11890	7.0868
11891	6.6065
11892	6.1858
11893	6.6321
11894	6.8604
11895	6.9526
11896	6.5459
11897	6.1801
11898	5.9664
11899	6.243
11900	6.0626
11901	6.2795
11902	6.3002
11903	6.1108
11904	6.1133
11905	6.2244
11906	6.1175
11907	6.1096
11908	6.1865
11909	6.0896
11910	6.1113
11911	6.1255
11912	6.1398
11913	6.1552
11914	6.2509
11915	6.1545
11916	6.1378
11917	6.2265
11918	6.3701
11919	6.6564
11920	6.4613
11921	6.5093
11922	6.7123
11923	6.8191
11924	6.6077
11925	6.8808
11926	7.0003
11927	6.777
11928	7.1849
11929	6.9632
11930	7.3673
11931	7.1511
11932	7.5394
11933	7.5261
11934	7.7004
11935	7.3457
11936	7.6051
11937	7.9154
11938	7.8773
11939	8.0733
11940	8.5652
11941	8.4818
11942	8.6975
11943	8.6298
11944	9.1249
11945	9.0134
11946	8.9138
11947	9.3349
11948	9.232
11949	9.5361
11950	9.4511
11951	9.7379
11952	9.9408
11953	9.8805
11954	9.6613
11955	10.117
11956	10.089
11957	10.267
11958	10.253
11959	10.681
11960	10.655
11961	10.441
11962	10.883
11963	10.874
11964	10.718
11965	11.071
11966	11.063
11967	11.406
11968	11.43
11969	11.235
11970	11.601
11971	11.606
11972	11.786
11973	11.882
11974	11.811
11975	12.024
11976	11.932
11977	12.551
11978	12.65
11979	12.382
11980	12.703
11981	12.809
11982	12.958
11983	12.841
11984	12.591
11985	13.11
11986	13.226
11987	12.971
11988	13.264
11989	13.528
11990	13.421
11991	13.166
11992	13.373
11993	13.002
11994	13.789
11995	13.552
11996	13.638
11997	14.19
11998	14.017
11999	13.938
12000	14.424
12001	14.537
12002	14.265
12003	14.582
12004	14.683
12005	14.822
12006	14.682
12007	14.822
12008	14.591
12009	14.548
12010	14.729
12011	14.949
12012	14.608
12013	14.883
12014	15.127
12015	15.27
12016	15.044
12017	15.656
12018	15.287
12019	15.44
12020	15.759
12021	15.977
12022	15.679
12023	16.058
12024	15.867
12025	15.571
12026	15.971
12027	16.216
12028	15.953
12029	15.988
12030	16.207
12031	16.048
12032	16.264
12033	15.773
12034	16.134
12035	16.325
12036	15.858
12037	16.209
12038	16.41
12039	16.294
12040	16.45
12041	16.54
12042	16.397
12043	16.642
12044	16.459
12045	16.456
12046	16.441
12047	16.62
12048	16.449
12049	16.478
12050	16.62
12051	16.509
12052	16.677
12053	16.338
12054	16.503
12055	16.665
12056	16.665
12057	16.515
12058	16.521
12059	16.681
12060	16.522
12061	16.367
12062	16.672
12063	16.525
12064	16.553
12065	16.683
12066	16.536
12067	16.701
12068	16.575
12069	16.607
12070	16.714
12071	16.591
12072	16.616
12073	16.725
12074	16.6
12075	16.716
12076	16.581
12077	16.692
12078	16.566
12079	16.678
12080	16.543
12081	16.654
12082	16.456
12083	16.525
12084	16.635
12085	16.427
12086	16.513
12087	16.625
12088	16.487
12089	16.602
12090	16.454
12091	16.573
12092	16.361
12093	16.436
12094	16.544
12095	16.336
12096	16.421
12097	16.535
12098	16.405
12099	16.513
12100	16.401
12101	16.5
12102	16.303
12103	16.5
12104	16.397
12105	16.47
12106	16.387
12107	16.388
12108	16.342
12109	16.434
12110	16.367
12111	16.32
12112	16.42
12113	16.29
12114	16.393
12115	16.272
12116	16.363
12117	16.259
12118	16.361
12119	16.335
12120	16.253
12121	16.234
12122	16.33
12123	16.253
12124	16.17
12125	16.216
12126	16.303
12127	16.143
12128	16.206
12129	16.296
12130	16.193
12131	16.282
12132	16.174
12133	16.266
12134	16.157
12135	16.244
12136	16.234
12137	16.138
12138	16.118
12139	16.202
12140	16.119
12141	16.031
12142	16.12
12143	16.204
12144	16.122
12145	16.2
12146	16.204
12147	16.125
12148	16.045
12149	16.109
12150	16.188
12151	16.119
12152	16.179
12153	16.106
12154	16.174
12155	16.106
12156	16.093
12157	16.144
12158	16.071
12159	16.068
12160	15.993
12161	16.036
12162	16.136
12163	16.061
12164	15.98
12165	16.106
12166	16.031
12167	15.952
12168	16.041
12169	16.124
12170	16.047
12171	16.028
12172	16.112
12173	16.014
12174	16.108
12175	15.94
12176	16.09
12177	16.015
12178	16.044
12179	16.116
12180	16.034
12181	16.04
12182	16.118
12183	16.11
12184	16.028
12185	16.098
12186	16.019
12187	16.012
12188	15.933
12189	16.007
12190	16.087
12191	16.007
12192	16.01
12193	16.087
12194	15.929
12195	16.008
12196	16.093
12197	16.009
12198	16.081
12199	15.921
12200	16.014
12201	16.098
12202	16.017
12203	16.004
12204	16.089
12205	16.085
12206	16.003
12207	16.002
12208	16.082
12209	16.004
12210	16.086
12211	16.01
12212	16.1
12213	16.017
12214	16.02
12215	15.933
12216	16.006
12217	16.092
12218	16.011
12219	15.925
12220	16.01
12221	16.09
12222	15.927
12223	16.018
12224	16.098
12225	16.098
12226	16.028
12227	16.033
12228	16.116
12229	16.038
12230	16.025
12231	16.109
12232	16.029
12233	16.106
12234	15.938
12235	16.027
12236	16.112
12237	15.954
12238	16.019
12239	16.101
12240	15.938
12241	16.018
12242	16.101
12243	15.93
12244	16.027
12245	16.104
12246	16.027
12247	16.124
12248	16.009
12249	16.103
12250	15.989
12251	16.088
12252	16.072
12253	15.974
12254	15.879
12255	15.975
12256	16.067
12257	15.97
12258	15.975
12259	16.072
12260	16.067
12261	15.972
12262	15.873
12263	15.951
12264	16.059
12265	15.955
12266	15.944
12267	16.041
12268	15.949
12269	16.048
12270	15.952
12271	16.048
12272	15.955
12273	16.053
12274	15.952
12275	16.05
12276	16.05
12277	15.847
12278	15.956
12279	15.992
12280	16.077
12281	15.974
12282	15.994
12283	16.091
12284	15.986
12285	16.082
12286	3.6434
12287	2.8051
12288	2.6384
12289	15.975
12290	16.07
12291	15.676
12292	15.873
12293	15.777
12294	15.477
12295	15.282
12296	15.384
12297	15.574
12298	15.575
12299	15.172
12300	15.063
12301	15.156
12302	15.066
12303	15.169
12304	15.163
12305	15.056
12306	15.163
12307	15.155
12308	15.16
12309	15.059
12310	15.154
12311	15.163
12312	15.065
12313	15.168
12314	15.065
12315	15.086
12316	15.177
12317	15.183
12318	15.113
12319	15.206
12320	15.203
12321	15.189
12322	15.1
12323	15.196
12324	15.099
12325	15.179
12326	15.162
12327	15.163
12328	15.079
12329	15.089
12330	15.171
12331	15.095
12332	15.204
12333	15.097
12334	15.203
12335	15.184
12336	15.104
12337	15.191
12338	15.192
12339	15.192
12340	15.115
12341	15.194
12342	15.107
12343	15.191
12344	15.181
12345	15.103
12346	15.189
12347	15.187
12348	15.099
12349	15.108
12350	15.191
12351	15.19
12352	15.105
12353	15.19
12354	15.187
12355	15.11
12356	15.186
12357	15.104
12358	15.193
12359	15.111
12360	15.113
12361	15.192
12362	15.188
12363	15.106
12364	15.187
12365	15.191
12366	15.11
12367	15.115
12368	15.179
12369	15.193
12370	15.108
12371	15.177
12372	15.27
12373	15.117
12374	15.2
12375	15.121
12376	15.202
12377	15.207
12378	15.218
12379	15.127
12380	15.212
12381	15.14
12382	15.227
12383	15.162
12384	15.245
12385	15.25
12386	15.237
12387	15.244
12388	15.157
12389	15.15
12390	15.241
12391	15.268
12392	15.185
12393	15.255
12394	15.343
12395	15.183
12396	15.281
12397	15.286
12398	15.199
12399	15.287
12400	15.208
12401	15.292
12402	15.27
12403	15.201
12404	15.284
12405	15.268
12406	15.194
12407	15.202
12408	15.284
12409	15.24
12410	15.323
12411	15.308
12412	15.315
12413	15.375
12414	15.402
12415	15.302
12416	15.384
12417	15.386
12418	15.312
12419	15.398
12420	15.381
12421	15.367
12422	15.439
12423	15.46
12424	15.494
12425	15.402
12426	15.477
12427	15.507
12428	15.424
12429	15.514
12430	15.428
12431	15.523
12432	15.439
12433	15.523
12434	15.523
12435	15.442
12436	15.446
12437	15.529
12438	15.45
12439	15.54
12440	15.459
12441	15.475
12442	15.583
12443	15.537
12444	15.625
12445	15.636
12446	15.606
12447	15.523
12448	15.619
12449	15.527
12450	15.609
12451	15.604
12452	15.526
12453	15.608
12454	15.588
12455	15.51
12456	15.577
12457	15.496
12458	15.491
12459	15.56
12460	15.529
12461	15.447
12462	15.555
12463	15.51
12464	15.426
12465	15.483
12466	15.405
12467	15.451
12468	15.341
12469	15.542
12470	15.421
12471	15.371
12472	15.275
12473	15.217
12474	15.417
12475	15.343
12476	15.15
12477	15.195
12478	15.069
12479	15.019
12480	15.127
12481	15.002
12482	14.957
12483	14.875
12484	14.934
12485	14.776
12486	14.735
12487	14.868
12488	14.679
12489	14.544
12490	14.593
12491	14.636
12492	14.21
12493	14.227
12494	14.371
12495	13.633
12496	13.782
12497	13.632
12498	13.812
12499	13.284
12500	13.29
12501	13.465
12502	13.111
12503	13.097
12504	12.503
12505	12.505
12506	12.692
12507	12.308
12508	12.284
12509	11.832
12510	11.864
12511	12.051
12512	11.996
12513	11.67
12514	11.633
12515	11.342
12516	11.458
12517	11.313
12518	10.749
12519	10.74
12520	10.793
12521	10.903
12522	10.623
12523	10.613
12524	10.731
12525	10.49
12526	10.677
12527	10.515
12528	9.6339
12529	9.6022
12530	9.7786
12531	9.4951
12532	9.4544
12533	9.3744
12534	9.3255
12535	9.2643
12536	9.1667
12537	9.0917
12538	9.2028
12539	8.9872
12540	9.068
12541	8.6438
12542	8.554
12543	8.7555
12544	8.5194
12545	8.3899
12546	8.3174
12547	8.4369
12548	8.2949
12549	8.2011
12550	8.3021
12551	8.1389
12552	8.3286
12553	8.1682
12554	8.2982
12555	8.1417
12556	8.2624
12557	8.1037
12558	8.4507
12559	8.232
12560	8.0721
12561	8.2186
12562	8.0521
12563	8.2252
12564	8.0536
12565	8.3739
12566	8.2425
12567	8.0717
12568	8.3838
12569	8.2631
12570	8.1008
12571	8.3968
12572	8.1317
12573	8.2713
12574	8.4181
12575	8.3827
12576	8.556
12577	8.2468
12578	8.3085
12579	8.799
12580	8.6511
12581	8.6787
12582	8.7991
12583	8.947
12584	9.5378
12585	9.6436
12586	9.7499
12587	9.4066
12588	9.3211
12589	10.5
12590	10.425
12591	10.222
12592	10.809
12593	10.734
12594	11.162
12595	11.076
12596	11.594
12597	11.458
12598	12.044
12599	11.901
12600	11.618
12601	12.076
12602	12.473
12603	12.471
12604	12.004
12605	12.941
12606	12.929
12607	13.45
12608	13.428
12609	14.004
12610	13.97
12611	13.342
12612	14.531
12613	14.562
12614	13.942
12615	15.025
12616	15.124
12617	14.185
12618	15.587
12619	15.736
12620	16.203
12621	16.469
12622	16.822
12623	17.302
12624	17.189
12625	18.277
12626	16.66
12627	19.199
12628	14.804
12629	19.961
12630	12.833
12631	18.911
12632	12.144
12633	11.603
12634	13.873
12635	18.197
12636	16.244
12637	19.802
12638	16.997
12639	19.075
12640	16.72
12641	18.095
12642	16.204
12643	17.162
12644	15.572
12645	16.331
12646	14.842
12647	15.503
12648	14.127
12649	14.715
12650	13.481
12651	14.008
12652	12.911
12653	13.38
12654	12.395
12655	12.82
12656	11.912
12657	12.298
12658	11.485
12659	11.813
12660	11.499
12661	11.117
12662	11.39
12663	10.75
12664	10.993
12665	10.361
12666	10.58
12667	9.9822
12668	10.17
12669	9.6277
12670	9.779
12671	9.2922
12672	9.4068
12673	8.967
12674	9.0485
12675	8.6501
12676	8.6997
12677	8.3405
12678	8.3633
12679	8.0412
12680	8.0367
12681	7.787
12682	7.729
12683	7.5819
12684	7.4732
12685	7.357
12686	7.2455
12687	7.0988
12688	6.9741
12689	7.4595
12690	6.8609
12691	6.713
12692	6.6731
12693	6.4839
12694	6.5575
12695	6.3083
12696	6.439
12697	6.1931
12698	6.3073
12699	6.0344
12700	6.6422
12701	6.2403
12702	6.5915
12703	5.9236
12704	6.1707
12705	5.8665
12706	6.5761
12707	6.1051
12708	5.7757
12709	6.1122
12710	5.7452
12711	6.1183
12712	5.7672
12713	6.1229
12714	5.7587
12715	6.4499
12716	6.1818
12717	5.7976
12718	6.2409
12719	5.8755
12720	6.2552
12721	5.9258
12722	6.278
12723	5.9563
12724	6.3594
12725	6.0308
12726	6.4734
12727	6.15
12728	6.6932
12729	6.5985
12730	6.2802
12731	6.7383
12732	6.4248
12733	6.9261
12734	6.8834
12735	6.5811
12736	7.0655
12737	7.0288
12738	6.7388
12739	7.1566
12740	6.899
12741	7.3379
12742	7.2768
12743	7.0386
12744	7.4261
12745	7.1919
12746	7.5741
12747	7.3681
12748	7.7125
12749	7.5241
12750	7.8755
12751	7.6917
12752	8.0567
12753	7.8783
12754	8.225
12755	8.0692
12756	8.3791
12757	8.2429
12758	8.5431
12759	8.4149
12760	8.7178
12761	8.5976
12762	8.8892
12763	8.7818
12764	8.8624
12765	8.964
12766	9.0604
12767	9.5814
12768	9.5085
12769	9.4084
12770	9.7592
12771	9.6835
12772	9.9339
12773	9.8623
12774	9.8566
12775	10.098
12776	10.039
12777	9.9436
12778	10.209
12779	10.293
12780	10.155
12781	11.377
12782	11.251
12783	11.083
12784	11.659
12785	11.547
12786	11.918
12787	11.83
12788	12.163
12789	12.101
12790	12.052
12791	12.403
12792	12.344
12793	12.285
12794	12.633
12795	12.606
12796	12.853
12797	12.841
12798	13.066
12799	13.063
12800	13.278
12801	13.271
12802	13.653
12803	13.692
12804	13.466
12805	13.802
12806	13.884
12807	13.925
12808	14.016
12809	14.085
12810	14.163
12811	14.214
12812	14.352
12813	14.242
12814	14.436
12815	14.253
12816	14.447
12817	14.284
12818	14.482
12819	14.099
12820	14.346
12821	14.524
12822	14.11
12823	14.419
12824	14.609
12825	14.213
12826	14.483
12827	14.659
12828	14.261
12829	14.496
12830	14.702
12831	14.432
12832	14.643
12833	14.372
12834	14.555
12835	14.229
12836	14.337
12837	14.5
12838	14.202
12839	14.326
12840	14.469
12841	14.323
12842	14.473
12843	14.308
12844	14.465
12845	14.247
12846	14.445
12847	14.456
12848	14.162
12849	14.363
12850	14.097
12851	14.296
12852	14.022
12853	14.237
12854	13.935
12855	14.16
12856	13.846
12857	14.072
12858	13.768
12859	13.984
12860	13.643
12861	13.874
12862	13.927
12863	13.465
12864	13.71
12865	13.294
12866	13.553
12867	13.125
12868	13.372
12869	12.967
12870	13.212
12871	12.871
12872	12.826
12873	13.063
12874	12.699
12875	12.921
12876	12.574
12877	12.796
12878	12.423
12879	12.647
12880	12.343
12881	12.225
12882	12.467
12883	12.258
12884	12.015
12885	12.257
12886	11.808
12887	12.048
12888	11.584
12889	11.829
12890	11.359
12891	11.617
12892	11.339
12893	11.144
12894	11.391
12895	11.111
12896	10.946
12897	11.169
12898	10.751
12899	10.991
12900	10.529
12901	10.769
12902	10.275
12903	10.515
12904	10.304
12905	9.9997
12906	10.256
12907	10.028
12908	9.7315
12909	9.9938
12910	9.4851
12911	9.718
12912	9.4882
12913	9.25
12914	9.4585
12915	9.036
12916	9.2396
12917	8.9201
12918	9.1014
12919	8.5331
12920	8.686
12921	8.7958
12922	8.2563
12923	8.4907
12924	8.2111
12925	8.0193
12926	7.4774
12927	7.7587
12928	7.7624
12929	7.2361
12930	7.5367
12931	7.0284
12932	7.2503
12933	6.7766
12934	7.001
12935	6.4807
12936	6.7344
12937	6.2096
12938	6.5154
12939	5.9056
12940	6.142
12941	5.9717
12942	5.482
12943	5.8285
12944	5.5866
12945	5.5357
12946	5.1372
12947	4.6344
12948	4.8186
12949	4.8148
12950	4.877
12951	4.4504
12952	4.7075
12953	4.254
12954	4.6246
12955	3.9358
12956	4.3896
12957	3.6226
12958	4.1544
12959	3.569
12960	3.9028
12961	3.5027
12962	3.7856
12963	3.5436
12964	3.8537
12965	4.1569
12966	4.0699
12967	3.3955
12968	5.3239
12969	4.807
12970	4.2379
12971	7.1575
12972	6.2994
12973	9.5586
12974	8.962
12975	7.4348
12976	12.098
12977	12.252
12978	9.4594
12979	13.301
12980	16.41
12981	15.499
12982	12.38
12983	15.855
12984	10.212
12985	13.325
12986	7.7335
12987	10.38
12988	5.8123
12989	7.7119
12990	4.4414
12991	6.0728
12992	3.4778
12993	4.4768
12994	2.9662
12995	3.3481
12996	2.9157
12997	3.3417
12998	2.6691
12999	3.5657
13000	3.6454
13001	3.9834
13002	4.1994
13003	4.1373
13004	4.376
13005	4.4399
13006	4.2569
13007	4.0908
13008	4.2361
13009	4.1167
13010	3.9689
13011	4.0899
13012	3.7782
13013	3.8705
13014	3.6256
13015	3.5633
13016	3.1223
13017	3.1128
13018	3.3477
13019	3.3547
13020	2.9146
13021	2.8735
13022	2.7154
13023	2.657
13024	2.477
13025	2.424
13026	2.1973
13027	2.1629
13028	2.5049
13029	2.1921
13030	1.8314
13031	1.887
13032	2.1681
13033	2.4989
13034	1.837
13035	1.8078
13036	1.6137
13037	1.4017
13038	1.4968
13039	1.485
13040	1.2741
13041	1.3312
13042	1.1214
13043	1.6936
13044	1.1713
13045	0.95321
13046	1.5236
13047	1.0482
13048	0.80166
13049	1.3792
13050	0.92222
13051	0.6964
13052	1.3
13053	0.80168
13054	0.56974
13055	0.72827
13056	0.51316
13057	0.65222
13058	0.49172
13059	0.59077
13060	0.49258
13061	0.57331
13062	0.54357
13063	0.58265
13064	0.60791
13065	0.62004
13066	0.70476
13067	0.68175
13068	0.77543
13069	0.61477
13070	0.75543
13071	0.90659
13072	0.78542
13073	0.9856
13074	0.80177
13075	1.0204
13076	0.83485
13077	1.0445
13078	1.1026
13079	0.88298
13080	0.96163
13081	1.2133
13082	0.92715
13083	0.98317
13084	1.2474
13085	0.99981
13086	1.2498
13087	0.7849
13088	1.0182
13089	1.303
13090	1.036
13091	1.3344
13092	0.80084
13093	1.0445
13094	1.3577
13095	0.80933
13096	1.0889
13097	1.3712
13098	1.1647
13099	1.4612
13100	1.2164
13101	1.5185
13102	1.2562
13103	1.5796
13104	0.96505
13105	1.2868
13106	1.6067
13107	0.98546
13108	1.3187
13109	1.6606
13110	1.3635
13111	1.6549
13112	1.4179
13113	1.72
13114	1.4163
13115	1.7642
13116	1.4177
13117	1.7354
13118	1.4839
13119	1.7856
13120	1.5196
13121	1.8379
13122	1.4706
13123	1.8343
13124	1.3436
13125	1.7608
13126	1.1962
13127	1.6275
13128	0.93471
13129	1.1207
13130	1.537
13131	1.1403
13132	1.5219
13133	1.1713
13134	1.5656
13135	0.81798
13136	1.1977
13137	1.5743
13138	0.83422
13139	1.2932
13140	1.6173
13141	1.3956
13142	1.7259
13143	1.427
13144	1.7735
13145	1.4054
13146	1.7677
13147	1.0936
13148	1.397
13149	1.7136
13150	1.0582
13151	1.3897
13152	1.7526
13153	1.3686
13154	1.7362
13155	1.3697
13156	1.7019
13157	1.353
13158	1.7073
13159	1.3429
13160	1.6758
13161	1.3387
13162	1.6768
13163	1.3505
13164	1.6475
13165	1.3231
13166	1.6768
13167	1.038
13168	1.2606
13169	1.6011
13170	1.2358
13171	1.5899
13172	1.2273
13173	1.5496
13174	1.438
13175	1.5531
13176	0.97494
13177	1.2728
13178	1.0523
13179	1.3718
13180	0.76719
13181	1.0782
13182	1.3916
13183	0.77811
13184	6.7939
13185	6.822
13186	6.8392
13187	6.7876
13188	6.8502
13189	6.7713
13190	6.7914
13191	6.8984
13192	6.738
13193	6.781
13194	6.9407
13195	6.7613
13196	6.9644
13197	6.7643
13198	7.0015
13199	6.7996
13200	7.0886
13201	6.8461
13202	7.1885
13203	6.9184
13204	7.2853
13205	6.9861
13206	7.4088
13207	6.9949
13208	7.4692
13209	7.0159
13210	7.477
13211	6.5486
13212	7.0465
13213	7.5316
13214	7.0221
13215	7.5203
13216	6.994
13217	6.5858
13218	7.4532
13219	7.1659
13220	7.4044
13221	7.0398
13222	7.3126
13223	7.4457
13224	7.4078
13225	7.4673
13226	7.4168
13227	7.4216
13228	7.3851
13229	1.1056
13230	1.4021
13231	1.1455
13232	1.4094
13233	1.1279
13234	1.4363
13235	0.97907
13236	1.3536
13237	0.84757
13238	1.1817
13239	0.63157
13240	0.80852
13241	1.1169
13242	0.82061
13243	1.085
13244	0.82585
13245	1.1041
13246	0.76674
13247	1.0623
13248	0.70718
13249	0.97846
13250	0.6747
13251	0.93767
13252	0.65592
13253	0.90504
13254	0.68527
13255	0.88888
13256	0.70937
13257	0.92694
13258	0.62923
13259	0.88452
13260	0.50999
13261	0.74206
13262	0.42108
13263	0.64754
13264	0.35551
13265	0.55401
13266	0.29825
13267	0.46824
13268	0.27589
13269	0.36785
13270	0.37843
13271	0.31019
13272	0.26435
13273	0.39081
13274	0.46741
13275	0.19727
13276	0.20476
13277	4.5703
13278	4.8755
13279	6.3911
13280	6.1131
13281	6.6969
13282	6.6521
13283	6.2522
13284	5.9294
13285	3.3838
13286	3.5456
13287	3.5217
13288	3.5819
13289	7.3309
13290	7.3269
13291	0.53366
13292	0.17879
13293	0.789
13294	15.091
13295	15.195
13296	15.971
13297	16.064
13298	0.93909
13299	1.1972
13300	1.5925
13301	3.3052
13302	2.9962
13303	2.7699
13304	0.20737
13305	4.1933
13306	3.8353
13307	0.27513
13308	0.27896
13309	0.32127
13310	0.41102
13311	0.51698
13312	0.62736
13313	0.72822
13314	0.82784
13315	0.91062
13316	1.0148
13317	1.1172
13318	1.1505
13319	1.1655
13320	1.1958
13321	1.2345
13322	1.2948
13323	1.3582
13324	1.3876
13325	1.4149
13326	1.4704
13327	1.6693
13328	1.5679
13329	1.7072
13330	1.7141
13331	1.7245
13332	1.7206
13333	1.6807
13334	1.7629
13335	1.8812
13336	1.9095
13337	1.9358
13338	1.9592
13339	1.9778
13340	1.9901
13341	2.0349
13342	2.0145
13343	2.0442
13344	2.0747
13345	2.1042
13346	2.0738
13347	2.0807
13348	2.1191
13349	2.1094
13350	2.0576
13351	2.0048
13352	1.981
13353	1.9613
13354	1.954
13355	1.9809
13356	2.0529
13357	2.1306
13358	2.1582
13359	2.1461
13360	2.1114
13361	2.0912
13362	2.074
13363	2.0202
13364	2.0075
13365	1.9928
13366	1.9433
13367	1.8963
13368	1.8318
13369	1.7648
13370	1.7088
13371	1.6811
13372	1.6451
13373	1.5781
13374	1.5396
13375	1.5274
13376	1.4935
13377	1.4312
13378	1.1757
13379	1.3522
13380	1.3069
13381	1.2641
13382	1.18
13383	1.0561
13384	0.94355
13385	0.84536
13386	0.73928
13387	0.62618
13388	0.50589
13389	0.41943
13390	0.36935
13391	0.37945
13392	0.46084
13393	0.58481
13394	0.74235
13395	0.90953
13396	1.0615
13397	1.226
13398	1.4676
13399	1.6693
13400	2.1098
13401	1.8524
13402	2.3658
13403	2.6166
13404	2.8657
13405	3.1417
13406	3.4399
13407	3.3739
13408	3.7234
13409	3.9996
13410	4.2462
13411	4.478
13412	4.3263
13413	4.6466
13414	4.4487
13415	4.6973
13416	4.6136
13417	4.2975
13418	3.8577
13419	3.4531
13420	4.548
13421	6.0936
13422	7.9372
13423	10.341
13424	16.793
13425	13.474
13426	18.967
13427	18.568
13428	15.639
13429	11.607
13430	8.0315
13431	5.7034
13432	4.6115
13433	4.3176
13434	4.1284
13435	4.0734
13436	4.4123
13437	4.6022
13438	4.7606
13439	4.8849
13440	4.8976
13441	4.9252
13442	4.9504
13443	5.4133
13444	5.023
13445	5.8877
13446	6.0649
13447	6.4477
13448	6.774
13449	6.9607
13450	7.2228
13451	7.5507
13452	7.8199
13453	7.9755
13454	8.1701
13455	7.9781
13456	8.4463
13457	8.6451
13458	8.7934
13459	9.0846
13460	9.305
13461	9.4479
13462	9.6917
13463	9.981
13464	10.251
13465	10.496
13466	10.755
13467	11.01
13468	11.214
13469	11.417
13470	11.651
13471	11.864
13472	12.071
13473	12.292
13474	12.501
13475	12.692
13476	12.871
13477	13.021
13478	13.162
13479	13.313
13480	13.465
13481	13.636
13482	13.802
13483	13.944
13484	14.07
13485	14.148
13486	14.216
13487	14.303
13488	14.382
13489	14.444
13490	14.506
13491	14.568
13492	14.609
13493	14.621
13494	14.623
13495	14.626
13496	14.644
13497	14.696
13498	14.779
13499	14.862
13500	14.894
13501	14.872
13502	14.819
13503	14.76
13504	14.716
13505	14.676
13506	14.604
13507	14.467
13508	14.303
13509	14.146
13510	13.97
13511	13.766
13512	13.556
13513	13.486
13514	13.338
13515	13.114
13516	12.879
13517	12.618
13518	12.358
13519	12.084
13520	11.788
13521	11.492
13522	11.191
13523	10.893
13524	10.959
13525	10.626
13526	10.666
13527	10.397
13528	10.424
13529	10.191
13530	10.001
13531	9.8177
13532	9.6378
13533	9.4561
13534	9.2686
13535	9.3329
13536	9.0762
13537	9.1497
13538	8.8823
13539	8.6896
13540	8.4975
13541	8.3055
13542	8.1146
13543	7.9212
13544	7.7249
13545	7.3476
13546	7.5322
13547	7.1653
13548	6.9829
13549	6.8097
13550	6.6394
13551	6.4665
13552	6.2968
13553	6.1339
13554	5.9822
13555	5.8443
13556	5.7284
13557	5.6435
13558	5.5769
13559	5.5069
13560	5.4467
13561	5.4198
13562	5.4125
13563	5.4268
13564	5.4823
13565	5.5616
13566	5.8035
13567	5.6635
13568	5.9597
13569	6.1357
13570	6.3555
13571	6.6117
13572	6.8896
13573	7.1641
13574	7.4448
13575	7.7577
13576	8.0952
13577	8.4491
13578	8.8175
13579	9.1993
13580	9.5949
13581	10.005
13582	10.429
13583	10.864
13584	11.307
13585	11.764
13586	12.25
13587	13.347
13588	12.777
13589	13.972
13590	14.67
13591	15.459
13592	16.366
13593	17.442
13594	18.78
13595	20.54
13596	22.926
13597	23.853
13598	17.502
13599	17.61
13600	23.763
13601	22.676
13602	20.534
13603	18.943
13604	17.7
13605	16.711
13606	15.903
13607	15.209
13608	14.576
13609	13.992
13610	13.455
13611	12.961
13612	12.533
13613	11.789
13614	12.164
13615	11.399
13616	11.027
13617	10.683
13618	10.365
13619	10.069
13620	10.139
13621	9.7921
13622	9.8802
13623	9.5296
13624	9.2814
13625	9.0537
13626	9.1783
13627	8.8499
13628	8.9789
13629	8.6674
13630	8.507
13631	8.3606
13632	8.5208
13633	8.2207
13634	8.1027
13635	8.0251
13636	8.1575
13637	7.9777
13638	7.9379
13639	7.9077
13640	7.8942
13641	7.8989
13642	7.92
13643	7.9532
13644	7.9868
13645	8.0085
13646	8.0495
13647	8.1352
13648	8.2432
13649	8.3561
13650	8.4654
13651	8.5743
13652	8.6579
13653	8.6882
13654	8.7702
13655	8.8037
13656	8.8765
13657	8.9199
13658	9.0384
13659	9.163
13660	9.2948
13661	9.434
13662	9.5721
13663	9.6989
13664	9.7375
13665	9.8179
13666	9.8661
13667	9.9481
13668	9.9232
13669	10.089
13670	10.089
13671	10.235
13672	10.228
13673	10.489
13674	10.36
13675	10.614
13676	10.725
13677	10.846
13678	10.979
13679	10.945
13680	11.112
13681	11.078
13682	11.248
13683	11.209
13684	11.392
13685	11.55
13686	11.496
13687	11.724
13688	11.916
13689	12.13
13690	12.076
13691	12.342
13692	12.544
13693	12.761
13694	12.702
13695	12.968
13696	12.924
13697	13.148
13698	13.327
13699	13.502
13700	13.475
13701	13.654
13702	13.803
13703	13.777
13704	13.936
13705	13.946
13706	14.204
13707	14.076
13708	14.321
13709	14.337
13710	14.427
13711	14.451
13712	14.524
13713	14.618
13714	14.704
13715	14.776
13716	14.814
13717	14.85
13718	14.924
13719	14.985
13720	15.046
13721	15.078
13722	15.108
13723	15.161
13724	15.205
13725	15.27
13726	15.241
13727	15.306
13728	15.274
13729	15.305
