Node Number	Total Deformation (mm)
3646	1.1736
3647	1.172
3648	1.1749
3649	1.0032
3650	1.001
3651	1.0001
3652	1.0514
3653	1.0503
3654	1.0495
3655	1.0483
3656	1.0475
3657	1.0461
3658	1.0454
3659	1.044
3660	1.0433
3661	1.0419
3662	1.0411
3663	1.0398
3664	1.039
3665	1.0376
3666	1.0368
3667	1.0354
3668	1.0347
3669	1.0334
3670	1.0326
3671	1.0312
3672	1.0304
3673	1.0292
3674	1.0283
3675	1.0268
3676	1.0262
3677	1.0248
3678	1.0241
3679	1.0227
3680	1.0221
3681	1.0208
3682	1.02
3683	1.0185
3684	1.0179
3685	1.0167
3686	1.0159
3687	1.0144
3688	1.0138
3689	1.0124
3690	1.0118
3691	1.0103
3692	1.0098
3693	1.0084
3694	1.0077
3695	1.0063
3696	1.0054
3697	1.0042
3698	1.002
3699	0.94617
3700	0.94346
3701	0.94434
3702	0.99906
3703	0.99783
3704	0.99708
3705	0.99593
3706	0.99512
3707	0.9937
3708	0.99317
3709	0.99191
3710	0.99123
3711	0.98989
3712	0.98931
3713	0.98793
3714	0.98739
3715	0.98603
3716	0.98549
3717	0.98409
3718	0.98361
3719	0.9823
3720	0.98174
3721	0.98026
3722	0.97988
3723	0.97845
3724	0.97804
3725	0.97671
3726	0.97621
3727	0.97474
3728	0.9744
3729	0.97298
3730	0.97261
3731	0.97099
3732	0.97084
3733	0.96931
3734	0.96909
3735	0.96744
3736	0.96736
3737	0.96589
3738	0.96565
3739	0.96407
3740	0.96396
3741	0.96245
3742	0.9623
3743	0.96067
3744	0.96067
3745	0.95893
3746	0.95907
3747	0.95737
3748	0.95749
3749	0.95577
3750	0.95595
3751	0.95414
3752	0.95444
3753	0.95262
3754	0.95296
3755	0.95111
3756	0.95153
3757	0.94966
3758	0.95014
3759	0.9482
3760	0.94878
3761	0.94673
3762	0.94746
3763	0.9455
3764	0.94498
3765	0.81495
3766	0.81104
3767	0.81135
3768	0.81888
3769	0.81534
3770	0.82283
3771	0.81924
3772	0.82677
3773	0.82319
3774	0.83072
3775	0.82711
3776	0.83468
3777	0.83109
3778	0.83864
3779	0.83502
3780	0.84261
3781	0.83908
3782	0.84658
3783	0.84292
3784	0.85056
3785	0.84697
3786	0.85454
3787	0.85088
3788	0.85852
3789	0.85488
3790	0.86251
3791	0.85886
3792	0.86651
3793	0.86291
3794	0.87051
3795	0.86682
3796	0.87451
3797	0.87091
3798	0.87852
3799	0.87484
3800	0.88254
3801	0.87887
3802	0.88656
3803	0.88288
3804	0.89058
3805	0.88699
3806	0.89461
3807	0.89095
3808	0.89864
3809	0.89503
3810	0.90268
3811	0.89902
3812	0.90672
3813	0.90312
3814	0.91077
3815	0.90715
3816	0.91482
3817	0.91121
3818	0.91888
3819	0.91522
3820	0.92294
3821	0.9194
3822	0.92702
3823	0.92345
3824	0.93111
3825	0.92737
3826	0.93521
3827	0.93167
3828	0.93932
3829	0.93605
3830	0.94021
3831	0.43118
3832	0.42859
3833	0.43123
3834	0.4284
3835	0.43133
3836	0.42869
3837	0.43148
3838	0.42873
3839	0.43168
3840	0.42917
3841	0.43193
3842	0.4293
3843	0.43222
3844	0.42965
3845	0.43257
3846	0.42994
3847	0.43297
3848	0.43015
3849	0.43341
3850	0.43057
3851	0.4339
3852	0.43109
3853	0.43445
3854	0.43159
3855	0.43504
3856	0.4323
3857	0.43568
3858	0.43275
3859	0.43636
3860	0.4334
3861	0.4371
3862	0.4341
3863	0.43788
3864	0.43492
3865	0.43871
3866	0.43565
3867	0.43959
3868	0.43659
3869	0.44051
3870	0.43741
3871	0.44148
3872	0.43845
3873	0.4425
3874	0.43937
3875	0.44356
3876	0.4405
3877	0.44467
3878	0.44151
3879	0.44582
3880	0.44274
3881	0.44702
3882	0.44378
3883	0.44826
3884	0.4451
3885	0.44955
3886	0.4463
3887	0.45088
3888	0.44768
3889	0.45226
3890	0.44897
3891	0.45367
3892	0.45047
3893	0.45513
3894	0.4518
3895	0.45664
3896	0.45334
3897	0.45818
3898	0.45487
3899	0.45976
3900	0.4565
3901	0.46139
3902	0.458
3903	0.46306
3904	0.45972
3905	0.46477
3906	0.46136
3907	0.46651
3908	0.46318
3909	0.4683
3910	0.46489
3911	0.47012
3912	0.46676
3913	0.47199
3914	0.46848
3915	0.47389
3916	0.47042
3917	0.47583
3918	0.47236
3919	0.4778
3920	0.47446
3921	0.47981
3922	0.47631
3923	0.48186
3924	0.47841
3925	0.48395
3926	0.48046
3927	0.48606
3928	0.48271
3929	0.48822
3930	0.4847
3931	0.49041
3932	0.48693
3933	0.49263
3934	0.48899
3935	0.49488
3936	0.49127
3937	0.49717
3938	0.49359
3939	0.49949
3940	0.49585
3941	0.50184
3942	0.49823
3943	0.50423
3944	0.50069
3945	0.50664
3946	0.503
3947	0.50909
3948	0.50543
3949	0.51156
3950	0.50786
3951	0.51407
3952	0.5105
3953	0.5166
3954	0.51287
3955	0.51917
3956	0.51551
3957	0.52176
3958	0.51803
3959	0.52438
3960	0.52076
3961	0.52703
3962	0.52327
3963	0.52971
3964	0.52599
3965	0.53241
3966	0.52868
3967	0.53514
3968	0.5315
3969	0.53789
3970	0.53414
3971	0.54067
3972	0.53699
3973	0.54348
3974	0.53975
3975	0.54631
3976	0.5426
3977	0.54916
3978	0.5453
3979	0.55204
3980	0.5482
3981	0.55495
3982	0.55113
3983	0.55787
3984	0.55416
3985	0.56082
3986	0.55716
3987	0.5638
3988	0.56016
3989	0.56679
3990	0.56316
3991	0.56981
3992	0.56621
3993	0.57284
3994	0.56922
3995	0.5759
3996	0.57238
3997	0.57898
3998	0.57544
3999	0.58208
4000	0.5787
4001	0.58521
4002	0.58167
4003	0.58835
4004	0.58493
4005	0.59151
4006	0.58795
4007	0.59469
4008	0.59118
4009	0.59789
4010	0.59431
4011	0.6011
4012	0.59759
4013	0.60434
4014	0.60075
4015	0.6076
4016	0.60402
4017	0.61087
4018	0.60727
4019	0.61416
4020	0.61068
4021	0.61746
4022	0.61391
4023	0.62079
4024	0.61724
4025	0.62413
4026	0.62048
4027	0.62749
4028	0.62392
4029	0.63086
4030	0.62719
4031	0.63425
4032	0.63069
4033	0.63765
4034	0.63404
4035	0.64107
4036	0.63756
4037	0.64451
4038	0.64084
4039	0.64796
4040	0.64438
4041	0.65142
4042	0.64782
4043	0.6549
4044	0.65131
4045	0.65839
4046	0.65477
4047	0.6619
4048	0.65833
4049	0.66542
4050	0.66184
4051	0.66896
4052	0.66538
4053	0.6725
4054	0.66889
4055	0.67606
4056	0.67252
4057	0.67963
4058	0.67603
4059	0.68322
4060	0.67968
4061	0.68682
4062	0.6832
4063	0.69043
4064	0.68685
4065	0.69405
4066	0.69042
4067	0.69768
4068	0.69417
4069	0.70132
4070	0.69771
4071	0.70498
4072	0.70143
4073	0.70865
4074	0.70506
4075	0.71232
4076	0.70877
4077	0.71601
4078	0.71233
4079	0.71971
4080	0.71616
4081	0.72342
4082	0.71983
4083	0.72713
4084	0.72359
4085	0.73086
4086	0.72726
4087	0.7346
4088	0.73105
4089	0.73834
4090	0.73475
4091	0.7421
4092	0.73852
4093	0.74586
4094	0.74226
4095	0.74964
4096	0.74609
4097	0.75342
4098	0.7498
4099	0.75721
4100	0.75365
4101	0.76101
4102	0.7574
4103	0.76481
4104	0.76125
4105	0.76863
4106	0.76503
4107	0.77245
4108	0.76889
4109	0.77628
4110	0.77268
4111	0.78011
4112	0.77662
4113	0.78395
4114	0.78033
4115	0.7878
4116	0.78427
4117	0.79166
4118	0.78808
4119	0.79552
4120	0.79201
4121	0.79939
4122	0.79582
4123	0.80327
4124	0.79978
4125	0.80715
4126	0.80359
4127	0.80751
4128	0.39708
4129	0.3947
4130	0.42326
4131	0.42579
4132	0.4176
4133	0.42006
4134	0.41195
4135	0.41478
4136	0.40672
4137	0.40953
4138	0.40184
4139	0.40455
4140	0.39971
4141	0.79168
4142	0.79561
4143	0.79534
4144	0.39476
4145	0.39735
4146	0.39486
4147	0.39735
4148	0.39502
4149	0.39748
4150	0.39524
4151	0.39789
4152	0.3955
4153	0.39808
4154	0.39582
4155	0.39846
4156	0.3962
4157	0.39882
4158	0.39662
4159	0.39891
4160	0.3971
4161	0.39956
4162	0.39763
4163	0.39986
4164	0.39822
4165	0.40056
4166	0.39885
4167	0.40119
4168	0.39954
4169	0.40196
4170	0.40028
4171	0.40259
4172	0.40107
4173	0.40338
4174	0.40191
4175	0.40413
4176	0.4028
4177	0.40511
4178	0.40375
4179	0.4059
4180	0.40474
4181	0.4069
4182	0.40578
4183	0.4079
4184	0.40687
4185	0.40898
4186	0.40801
4187	0.41
4188	0.4092
4189	0.41122
4190	0.41044
4191	0.41219
4192	0.41172
4193	0.41379
4194	0.41305
4195	0.41497
4196	0.41443
4197	0.4164
4198	0.41586
4199	0.4177
4200	0.41733
4201	0.4192
4202	0.41884
4203	0.42063
4204	0.4204
4205	0.42228
4206	0.42201
4207	0.42373
4208	0.42365
4209	0.42542
4210	0.42535
4211	0.42709
4212	0.42708
4213	0.42901
4214	0.42886
4215	0.43056
4216	0.43068
4217	0.4324
4218	0.43254
4219	0.43416
4220	0.43444
4221	0.43612
4222	0.43638
4223	0.43795
4224	0.43836
4225	0.4399
4226	0.44038
4227	0.44177
4228	0.44244
4229	0.44392
4230	0.44453
4231	0.44601
4232	0.44667
4233	0.44813
4234	0.44884
4235	0.45027
4236	0.45104
4237	0.45247
4238	0.45329
4239	0.45457
4240	0.45556
4241	0.4569
4242	0.45788
4243	0.45905
4244	0.46023
4245	0.46165
4246	0.46261
4247	0.46389
4248	0.46502
4249	0.46608
4250	0.46747
4251	0.46867
4252	0.46995
4253	0.47123
4254	0.47246
4255	0.47359
4256	0.475
4257	0.47618
4258	0.47758
4259	0.47872
4260	0.48018
4261	0.48139
4262	0.48282
4263	0.48389
4264	0.48548
4265	0.48659
4266	0.48817
4267	0.48918
4268	0.49089
4269	0.49193
4270	0.49364
4271	0.49456
4272	0.49642
4273	0.49744
4274	0.49922
4275	0.50019
4276	0.50205
4277	0.50301
4278	0.5049
4279	0.50572
4280	0.50778
4281	0.50866
4282	0.51069
4283	0.51151
4284	0.51362
4285	0.51439
4286	0.51658
4287	0.51742
4288	0.51956
4289	0.5203
4290	0.52256
4291	0.52312
4292	0.52559
4293	0.52609
4294	0.52864
4295	0.52893
4296	0.53171
4297	0.53222
4298	0.5348
4299	0.53531
4300	0.53792
4301	0.53839
4302	0.54105
4303	0.54155
4304	0.54421
4305	0.54468
4306	0.54739
4307	0.54785
4308	0.55059
4309	0.55094
4310	0.5538
4311	0.55423
4312	0.55704
4313	0.55734
4314	0.5603
4315	0.56067
4316	0.56357
4317	0.56392
4318	0.56687
4319	0.56726
4320	0.57018
4321	0.57044
4322	0.57351
4323	0.57384
4324	0.57686
4325	0.57712
4326	0.58022
4327	0.58058
4328	0.5836
4329	0.58383
4330	0.587
4331	0.58732
4332	0.59041
4333	0.5906
4334	0.59384
4335	0.59405
4336	0.59729
4337	0.59739
4338	0.60075
4339	0.60092
4340	0.60423
4341	0.60426
4342	0.60772
4343	0.60785
4344	0.61122
4345	0.61123
4346	0.61474
4347	0.61487
4348	0.61827
4349	0.61825
4350	0.62182
4351	0.62191
4352	0.62538
4353	0.62535
4354	0.62896
4355	0.62901
4356	0.63254
4357	0.63253
4358	0.63614
4359	0.63618
4360	0.63975
4361	0.63965
4362	0.64338
4363	0.64338
4364	0.64701
4365	0.6469
4366	0.65066
4367	0.65061
4368	0.65432
4369	0.65423
4370	0.65799
4371	0.65792
4372	0.66167
4373	0.66151
4374	0.66536
4375	0.66526
4376	0.66906
4377	0.66889
4378	0.67277
4379	0.67267
4380	0.67649
4381	0.67635
4382	0.68022
4383	0.6801
4384	0.68396
4385	0.68376
4386	0.68771
4387	0.68762
4388	0.69147
4389	0.69126
4390	0.69523
4391	0.69507
4392	0.69901
4393	0.69881
4394	0.70279
4395	0.7026
4396	0.70659
4397	0.70637
4398	0.71038
4399	0.71017
4400	0.71419
4401	0.71393
4402	0.71801
4403	0.71783
4404	0.72183
4405	0.72158
4406	0.72566
4407	0.72542
4408	0.72949
4409	0.72923
4410	0.73333
4411	0.7331
4412	0.73718
4413	0.73689
4414	0.74104
4415	0.74077
4416	0.7449
4417	0.74463
4418	0.74877
4419	0.74857
4420	0.75264
4421	0.75238
4422	0.75652
4423	0.75635
4424	0.76041
4425	0.76007
4426	0.7643
4427	0.76402
4428	0.76819
4429	0.76785
4430	0.77209
4431	0.77183
4432	0.776
4433	0.77565
4434	0.77991
4435	0.77966
4436	0.78383
4437	0.78348
4438	0.78775
4439	0.78746
4440	0.79135
4441	0.9129
4442	0.91581
4443	0.91643
4444	0.79955
4445	0.7992
4446	0.80349
4447	0.80318
4448	0.80744
4449	0.8071
4450	0.81139
4451	0.81107
4452	0.81535
4453	0.81502
4454	0.81932
4455	0.81901
4456	0.82329
4457	0.82294
4458	0.82727
4459	0.82692
4460	0.83125
4461	0.83089
4462	0.83524
4463	0.83489
4464	0.83924
4465	0.83884
4466	0.84324
4467	0.84294
4468	0.84726
4469	0.84688
4470	0.85128
4471	0.85089
4472	0.8553
4473	0.85484
4474	0.85934
4475	0.85899
4476	0.86339
4477	0.86299
4478	0.86744
4479	0.86706
4480	0.87151
4481	0.87105
4482	0.87559
4483	0.87521
4484	0.87968
4485	0.87926
4486	0.88378
4487	0.88337
4488	0.88789
4489	0.88748
4490	0.89202
4491	0.89163
4492	0.89616
4493	0.89576
4494	0.90032
4495	0.89994
4496	0.90449
4497	0.90413
4498	0.90868
4499	0.90838
4500	0.91247
4501	0.96807
4502	0.96995
4503	0.97139
4504	0.96607
4505	0.96917
4506	0.96408
4507	0.96738
4508	0.96211
4509	0.96534
4510	0.96014
4511	0.96356
4512	0.95818
4513	0.96148
4514	0.95624
4515	0.95954
4516	0.95431
4517	0.95753
4518	0.95238
4519	0.95575
4520	0.95047
4521	0.95381
4522	0.94857
4523	0.95194
4524	0.94669
4525	0.94999
4526	0.94481
4527	0.94816
4528	0.94296
4529	0.9462
4530	0.94111
4531	0.94442
4532	0.93928
4533	0.9426
4534	0.93747
4535	0.94077
4536	0.93567
4537	0.93876
4538	0.9339
4539	0.93718
4540	0.93214
4541	0.93526
4542	0.9304
4543	0.93367
4544	0.92868
4545	0.93196
4546	0.92699
4547	0.93023
4548	0.92531
4549	0.9285
4550	0.92367
4551	0.92678
4552	0.92205
4553	0.92513
4554	0.92045
4555	0.92339
4556	0.91889
4557	0.92186
4558	0.91735
4559	0.92026
4560	0.91849
4561	1.0213
4562	1.0228
4563	1.0238
4564	1.0197
4565	1.0222
4566	1.0178
4567	1.0206
4568	1.0158
4569	1.0188
4570	1.0137
4571	1.0172
4572	1.0116
4573	1.0151
4574	1.0094
4575	1.013
4576	1.0072
4577	1.0107
4578	1.005
4579	1.0085
4580	1.0029
4581	1.0062
4582	1.0007
4583	1.0042
4584	0.9985
4585	1.0019
4586	0.99634
4587	0.99986
4588	0.99419
4589	0.99764
4590	0.99205
4591	0.99564
4592	0.98993
4593	0.99344
4594	0.98781
4595	0.9913
4596	0.98571
4597	0.98918
4598	0.98361
4599	0.98725
4600	0.98153
4601	0.98491
4602	0.97945
4603	0.98322
4604	0.97739
4605	0.9809
4606	0.97539
4607	0.9789
4608	0.97351
4609	0.97704
4610	0.97171
4611	0.97512
4612	0.97355
4613	1.1735
4614	1.1761
4615	1.175
4616	1.0242
4617	1.0251
4618	1.0257
4619	1.0265
4620	1.0272
4621	1.028
4622	1.0287
4623	1.0295
4624	1.0303
4625	1.031
4626	1.0319
4627	1.0326
4628	1.0335
4629	1.0342
4630	1.0352
4631	1.0358
4632	1.0369
4633	1.0375
4634	1.0386
4635	1.0391
4636	1.0404
4637	1.0408
4638	1.0422
4639	1.0426
4640	1.044
4641	1.0444
4642	1.0459
4643	1.0462
4644	1.0478
4645	1.0481
4646	1.0497
4647	1.05
4648	1.0517
4649	1.052
4650	1.0537
4651	1.0539
4652	1.0557
4653	1.0559
4654	1.0577
4655	1.0579
4656	1.0598
4657	1.0599
4658	1.0619
4659	1.062
4660	1.064
4661	1.0641
4662	1.0662
4663	1.0662
4664	1.0684
4665	1.0684
4666	1.0706
4667	1.0706
4668	1.0728
4669	1.0728
4670	1.0751
4671	1.0751
4672	1.0774
4673	1.0773
4674	1.0797
4675	1.0796
4676	1.082
4677	1.0819
4678	1.0844
4679	1.0842
4680	1.0867
4681	1.0865
4682	1.0891
4683	1.0889
4684	1.0916
4685	1.0912
4686	1.094
4687	1.0936
4688	1.0965
4689	1.0961
4690	1.0989
4691	1.0985
4692	1.1014
4693	1.101
4694	1.1039
4695	1.1035
4696	1.1065
4697	1.106
4698	1.109
4699	1.1085
4700	1.1116
4701	1.111
4702	1.1142
4703	1.1136
4704	1.1168
4705	1.1161
4706	1.1194
4707	1.1187
4708	1.122
4709	1.1213
4710	1.1246
4711	1.1239
4712	1.1273
4713	1.1265
4714	1.1299
4715	1.1291
4716	1.1326
4717	1.1318
4718	1.1353
4719	1.1345
4720	1.1379
4721	1.1371
4722	1.1406
4723	1.1398
4724	1.1433
4725	1.1424
4726	1.1461
4727	1.1451
4728	1.1488
4729	1.1478
4730	1.1515
4731	1.1505
4732	1.1542
4733	1.1532
4734	1.157
4735	1.1559
4736	1.1597
4737	1.1586
4738	1.1625
4739	1.1614
4740	1.1652
4741	1.1641
4742	1.168
4743	1.1668
4744	1.1707
4745	1.1696
4746	1.1723
4747	1.1837
4748	1.1866
4749	1.1854
4750	1.1786
4751	1.1776
4752	1.1812
4753	1.1801
4754	1.1827
4755	1.7027
4756	1.7051
4757	1.1899
4758	1.1885
4759	1.1936
4760	1.1919
4761	1.1977
4762	1.1957
4763	1.2019
4764	1.1998
4765	1.2062
4766	1.2041
4767	1.2107
4768	1.2084
4769	1.2152
4770	1.2129
4771	1.2197
4772	1.2172
4773	1.2242
4774	1.2218
4775	1.2287
4776	1.2262
4777	1.2332
4778	1.2308
4779	1.2378
4780	1.2353
4781	1.2423
4782	1.2398
4783	1.2469
4784	1.2444
4785	1.2514
4786	1.2489
4787	1.2559
4788	1.2535
4789	1.2605
4790	1.258
4791	1.265
4792	1.2625
4793	1.2696
4794	1.267
4795	1.2741
4796	1.2716
4797	1.2787
4798	1.2761
4799	1.2832
4800	1.2807
4801	1.2877
4802	1.2852
4803	1.2923
4804	1.2897
4805	1.2968
4806	1.2943
4807	1.3013
4808	1.2988
4809	1.3059
4810	1.3034
4811	1.3104
4812	1.3079
4813	1.315
4814	1.3125
4815	1.3195
4816	1.317
4817	1.324
4818	1.3215
4819	1.3286
4820	1.326
4821	1.3331
4822	1.3306
4823	1.3376
4824	1.3351
4825	1.3422
4826	1.3396
4827	1.3467
4828	1.3442
4829	1.3512
4830	1.3487
4831	1.3557
4832	1.3533
4833	1.3603
4834	1.3578
4835	1.3648
4836	1.3623
4837	1.3693
4838	1.3668
4839	1.3739
4840	1.3714
4841	1.3784
4842	1.3759
4843	1.3829
4844	1.3804
4845	1.3875
4846	1.3849
4847	1.392
4848	1.3895
4849	1.3965
4850	1.394
4851	1.401
4852	1.3985
4853	1.4056
4854	1.4031
4855	1.4101
4856	1.4076
4857	1.4146
4858	1.4121
4859	1.4191
4860	1.4166
4861	1.4237
4862	1.4211
4863	1.4282
4864	1.4257
4865	1.4327
4866	1.4302
4867	1.4372
4868	1.4347
4869	1.4417
4870	1.4393
4871	1.4463
4872	1.4438
4873	1.4508
4874	1.4483
4875	1.4553
4876	1.4528
4877	1.4598
4878	1.4573
4879	1.4644
4880	1.4619
4881	1.4689
4882	1.4664
4883	1.4734
4884	1.4709
4885	1.4779
4886	1.4754
4887	1.4824
4888	1.48
4889	1.487
4890	1.4845
4891	1.4915
4892	1.489
4893	1.496
4894	1.4935
4895	1.5005
4896	1.4981
4897	1.505
4898	1.5026
4899	1.5096
4900	1.5071
4901	1.5141
4902	1.5116
4903	1.5186
4904	1.5161
4905	1.5231
4906	1.5207
4907	1.5276
4908	1.5252
4909	1.5322
4910	1.5297
4911	1.5367
4912	1.5343
4913	1.5412
4914	1.5388
4915	1.5457
4916	1.5433
4917	1.5502
4918	1.5478
4919	1.5548
4920	1.5523
4921	1.5593
4922	1.5568
4923	1.5638
4924	1.5614
4925	1.5683
4926	1.5659
4927	1.5729
4928	1.5704
4929	1.5774
4930	1.5749
4931	1.5819
4932	1.5794
4933	1.5864
4934	1.584
4935	1.5909
4936	1.5885
4937	1.5955
4938	1.593
4939	1.6
4940	1.5975
4941	1.6045
4942	1.6021
4943	1.609
4944	1.6066
4945	1.6135
4946	1.6111
4947	1.6181
4948	1.6157
4949	1.6226
4950	1.6201
4951	1.6271
4952	1.6246
4953	1.6316
4954	1.6292
4955	1.6362
4956	1.6337
4957	1.6407
4958	1.6382
4959	1.6452
4960	1.6427
4961	1.6497
4962	1.6473
4963	1.6542
4964	1.6518
4965	1.6588
4966	1.6563
4967	1.6633
4968	1.6608
4969	1.6678
4970	1.6653
4971	1.6723
4972	1.6699
4973	1.6769
4974	1.6744
4975	1.6814
4976	1.6789
4977	1.6859
4978	1.6834
4979	1.6903
4980	1.6879
4981	1.6946
4982	1.6924
4983	1.6987
4984	1.6966
4985	1.7009
4986	1.7105
4987	1.7089
4988	1.7059
4989	1.7033
4990	1.7068
4991	1.704
4992	1.7078
4993	1.7048
4994	1.7087
4995	1.7055
4996	1.7096
4997	1.706
4998	1.7072
4999	1.1859
5000	1.1843
5001	1.1897
5002	1.188
5003	1.1938
5004	1.192
5005	1.1981
5006	1.1962
5007	1.2026
5008	1.2006
5009	1.207
5010	1.205
5011	1.2116
5012	1.2095
5013	1.2161
5014	1.214
5015	1.2207
5016	1.2186
5017	1.2253
5018	1.2232
5019	1.2298
5020	1.2277
5021	1.2344
5022	1.2323
5023	1.2389
5024	1.2368
5025	1.2435
5026	1.2414
5027	1.248
5028	1.2459
5029	1.2526
5030	1.2505
5031	1.2571
5032	1.255
5033	1.2617
5034	1.2596
5035	1.2662
5036	1.2641
5037	1.2708
5038	1.2687
5039	1.2753
5040	1.2732
5041	1.2798
5042	1.2778
5043	1.2844
5044	1.2823
5045	1.2889
5046	1.2868
5047	1.2934
5048	1.2914
5049	1.298
5050	1.2959
5051	1.3025
5052	1.3004
5053	1.307
5054	1.305
5055	1.3116
5056	1.3095
5057	1.3161
5058	1.3141
5059	1.3206
5060	1.3186
5061	1.3252
5062	1.3231
5063	1.3297
5064	1.3277
5065	1.3342
5066	1.3322
5067	1.3388
5068	1.3367
5069	1.3433
5070	1.3413
5071	1.3478
5072	1.3458
5073	1.3524
5074	1.3503
5075	1.3569
5076	1.3549
5077	1.3614
5078	1.3594
5079	1.366
5080	1.3639
5081	1.3705
5082	1.3685
5083	1.375
5084	1.373
5085	1.3796
5086	1.3775
5087	1.3841
5088	1.3821
5089	1.3886
5090	1.3866
5091	1.3932
5092	1.3911
5093	1.3977
5094	1.3957
5095	1.4022
5096	1.4002
5097	1.4068
5098	1.4047
5099	1.4113
5100	1.4093
5101	1.4159
5102	1.4138
5103	1.4204
5104	1.4183
5105	1.4249
5106	1.4229
5107	1.4295
5108	1.4274
5109	1.434
5110	1.4319
5111	1.4385
5112	1.4365
5113	1.4431
5114	1.441
5115	1.4476
5116	1.4455
5117	1.4521
5118	1.4501
5119	1.4567
5120	1.4546
5121	1.4612
5122	1.4592
5123	1.4657
5124	1.4636
5125	1.4702
5126	1.4682
5127	1.4748
5128	1.4727
5129	1.4793
5130	1.4772
5131	1.4838
5132	1.4818
5133	1.4884
5134	1.4863
5135	1.4929
5136	1.4908
5137	1.4974
5138	1.4954
5139	1.502
5140	1.4999
5141	1.5065
5142	1.5044
5143	1.511
5144	1.509
5145	1.5156
5146	1.5135
5147	1.5201
5148	1.518
5149	1.5246
5150	1.5225
5151	1.5291
5152	1.527
5153	1.5337
5154	1.5316
5155	1.5382
5156	1.5361
5157	1.5427
5158	1.5407
5159	1.5473
5160	1.5452
5161	1.5518
5162	1.5497
5163	1.5563
5164	1.5542
5165	1.5609
5166	1.5588
5167	1.5654
5168	1.5633
5169	1.5699
5170	1.5678
5171	1.5744
5172	1.5724
5173	1.579
5174	1.5769
5175	1.5835
5176	1.5814
5177	1.588
5178	1.586
5179	1.5926
5180	1.5905
5181	1.5971
5182	1.595
5183	1.6016
5184	1.5995
5185	1.6061
5186	1.6041
5187	1.6107
5188	1.6086
5189	1.6152
5190	1.6131
5191	1.6197
5192	1.6177
5193	1.6242
5194	1.6222
5195	1.6287
5196	1.6267
5197	1.6333
5198	1.6312
5199	1.6378
5200	1.6357
5201	1.6423
5202	1.6402
5203	1.6468
5204	1.6447
5205	1.6514
5206	1.6492
5207	1.6559
5208	1.6538
5209	1.6604
5210	1.6583
5211	1.6649
5212	1.6629
5213	1.6694
5214	1.6674
5215	1.674
5216	1.6719
5217	1.6785
5218	1.6765
5219	1.683
5220	1.681
5221	1.6875
5222	1.6856
5223	1.692
5224	1.6902
5225	1.6965
5226	1.6947
5227	1.7007
5228	1.6989
5229	1.7048
5230	1.7036
5231	1.7056
5232	1.1715
5233	1.1685
5234	1.1703
5235	1.1698
5236	1.1578
5237	1.1573
5238	1.1587
5239	1.1561
5240	1.1488
5241	1.1492
5242	1.1476
5243	1.1504
5244	1.1215
5245	1.1215
5246	1.1228
5247	1.1233
5248	1.1195
5249	1.0623
5250	1.0628
5251	1.0598
5252	1.0604
5253	1.0547
5254	1.0577
5255	1.0556
5256	1.0581
5257	1.048
5258	1.0488
5259	1.0455
5260	1.0463
5261	1.0498
5262	1.0506
5263	1.0472
5264	1.1728
5265	1.1723
5266	1.1711
5267	1.1741
5268	1.165
5269	1.1669
5270	1.1664
5271	1.1681
5272	1.1637
5273	1.1632
5274	1.1617
5275	1.1483
5276	1.1472
5277	1.15
5278	1.136
5279	1.1379
5280	1.1375
5281	1.1391
5282	1.1325
5283	1.1347
5284	1.1346
5285	1.1335
5286	1.1292
5287	1.1314
5288	1.1306
5289	1.1295
5290	1.1268
5291	1.1259
5292	1.1263
5293	1.1285
5294	1.1209
5295	1.1227
5296	1.1198
5297	1.1148
5298	1.113
5299	1.1157
5300	1.1125
5301	1.1067
5302	1.109
5303	1.1074
5304	1.1096
5305	1.1062
5306	1.1037
5307	1.1047
5308	1.0974
5309	1.0958
5310	1.0948
5311	1.0978
5312	1.095
5313	1.0901
5314	1.0923
5315	1.0902
5316	1.0925
5317	1.0901
5318	1.088
5319	1.0879
5320	1.0831
5321	1.0814
5322	1.0836
5323	1.0809
5324	1.0747
5325	1.0771
5326	1.0748
5327	1.0758
5328	1.0778
5329	1.0744
5330	1.0725
5331	1.0717
5332	1.0716
5333	1.0646
5334	1.0619
5335	1.0643
5336	1.0562
5337	1.0579
5338	1.0561
5339	1.0585
5340	1.0518
5341	1.0545
5342	1.052
5343	1.0507
5344	1.0524
5345	1.0489
5346	1.044
5347	1.0405
5348	1.043
5349	1.0415
5350	1.041
5351	1.0387
5352	1.0375
5353	1.04
5354	1.184
5355	1.1821
5356	1.1825
5357	1.1806
5358	1.1734
5359	1.1746
5360	1.1879
5361	1.1857
5362	1.1844
5363	1.1867
5364	1.1674
5365	1.1655
5366	1.1596
5367	1.1614
5368	1.1625
5369	1.1605
5370	1.1567
5371	1.1556
5372	1.1538
5373	1.155
5374	1.1585
5375	1.1481
5376	1.1499
5377	1.151
5378	1.1471
5379	1.1464
5380	1.1453
5381	1.1367
5382	1.1388
5383	1.1397
5384	1.1337
5385	1.1328
5386	1.1307
5387	1.1357
5388	1.1273
5389	1.1253
5390	1.1258
5391	1.1279
5392	1.122
5393	1.1227
5394	1.12
5395	1.114
5396	1.1163
5397	1.117
5398	1.1112
5399	1.1084
5400	1.1107
5401	1.1134
5402	1.1118
5403	1.1055
5404	1.1049
5405	1.103
