Node Number	Equivalent (von-Mises) Stress (MPa)
5796	1.3091
5797	1.3217
5798	1.1072
5799	1.5007
5800	1.5128
5801	1.118
5802	1.5447
5803	1.1446
5804	1.3443
5805	1.3751
5806	1.4051
5807	1.177
5808	1.573
5809	1.5681
5810	1.1654
5811	1.3551
5812	1.4398
5813	1.4903
5814	1.2502
5815	1.6529
5816	1.2267
5817	1.6281
5818	1.5526
5819	1.641
5820	1.3729
5821	1.7829
5822	1.2977
5823	1.731
5824	1.7262
5825	1.7996
5826	1.525
5827	1.9452
5828	1.487
5829	1.8933
5830	1.8784
5831	1.9482
5832	1.6799
5833	2.1344
5834	2.048
5835	1.6144
5836	2.0573
5837	2.1799
5838	1.8816
5839	2.3458
5840	2.2177
5841	1.7624
5842	2.3267
5843	2.4711
5844	2.1545
5845	2.6354
5846	2.4568
5847	1.9747
5848	2.6127
5849	2.7625
5850	2.4449
5851	2.9335
5852	2.7619
5853	2.2711
5854	2.8994
5855	3.0702
5856	2.7162
5857	3.2287
5858	3.0725
5859	2.5692
5860	3.2533
5861	3.0916
5862	3.6162
5863	3.4336
5864	3.4131
5865	2.9148
5866	3.7899
5867	3.4591
5868	3.9349
5869	3.6118
5870	3.9627
5871	4.1418
5872	3.8377
5873	4.2657
5874	4.1225
5875	3.6645
5876	4.3205
5877	4.239
5878	4.5805
5879	4.4822
5880	4.4453
5881	4.0563
5882	4.5603
5883	4.7941
5884	4.7076
5885	4.6149
5886	4.7387
5887	4.7282
5888	4.8267
5889	4.756
5890	4.6483
5891	4.4626
5892	4.6227
5893	4.5789
5894	4.7211
5895	4.7473
5896	4.1597
5897	3.7341
5898	4.0667
5899	3.9368
5900	4.3158
5901	4.4186
5902	3.1943
5903	2.5914
5904	2.9633
5905	2.8881
5906	3.4564
5907	3.5665
5908	2.0666
5909	1.7769
5910	1.9709
5911	1.8564
5912	2.3131
5913	2.3468
5914	1.8543
5915	2.011
5916	2.5607
5917	1.728
5918	2.6686
5919	1.6576
5920	2.0418
5921	1.8176
5922	1.9376
5923	1.811
5924	1.8015
5925	1.5839
5926	1.3906
5927	1.6299
5928	1.276
5929	1.6803
5930	2.0793
5931	2.065
5932	1.8212
5933	2.9914
5934	2.8259
5935	2.5184
5936	3.455
5937	3.681
5938	3.902
5939	3.2507
5940	4.7483
5941	4.5126
5942	4.3337
5943	5.1432
5944	5.2918
5945	5.5251
5946	5.3752
5947	4.9046
5948	6.2626
5949	6.0345
5950	5.8921
5951	6.629
5952	6.7637
5953	6.9808
5954	6.4088
5955	7.4358
5956	7.3147
5957	7.6309
5958	8.0764
5959	7.9447
5960	8.2523
5961	8.8586
5962	8.6805
5963	8.5562
5964	9.1557
5965	9.4512
5966	9.2666
5967	8.9765
5968	9.7509
5969	9.8475
5970	10.035
5971	9.5584
5972	10.395
5973	10.315
5974	10.603
5975	11.144
5976	10.93
5977	10.879
5978	11.395
5979	11.42
5980	11.621
5981	11.183
5982	11.858
5983	12.071
5984	11.833
5985	12.625
5986	12.373
5987	12.582
5988	12.341
5989	12.908
5990	12.906
5991	13.183
5992	12.643
5993	13.389
5994	13.434
5995	13.68
5996	14.311
5997	14.499
5998	14.235
5999	14.051
6000	14.128
6001	14.706
6002	14.937
6003	14.657
6004	14.979
6005	14.44
6006	15.166
6007	15.103
6008	15.354
6009	14.896
6010	15.702
6011	15.471
6012	15.529
6013	15.862
6014	15.81
6015	16.018
6016	15.644
6017	15.939
6018	16.324
6019	16.142
6020	16.171
6021	16.479
6022	16.656
6023	16.496
6024	16.316
6025	16.886
6026	16.938
6027	17.154
6028	16.703
6029	17.471
6030	17.552
6031	17.32
6032	17.349
6033	17.577
6034	17.701
6035	17.59
6036	17.658
6037	17.467
6038	17.636
6039	17.756
6040	17.769
6041	17.755
6042	17.718
6043	17.77
6044	17.713
6045	17.875
6046	17.77
6047	17.748
6048	17.594
6049	17.897
6050	17.698
6051	17.673
6052	17.913
6053	17.389
6054	17.86
6055	17.568
6056	17.635
6057	17.326
6058	17.112
6059	17.735
6060	17.463
6061	17.17
6062	17.018
6063	16.741
6064	17.498
6065	17.656
6066	16.958
6067	16.864
6068	16.682
6069	16.33
6070	17.278
6071	17.433
6072	16.584
6073	16.492
6074	16.302
6075	15.875
6076	16.975
6077	17.174
6078	16.123
6079	16.085
6080	15.853
6081	15.384
6082	16.628
6083	15.637
6084	16.877
6085	15.586
6086	15.303
6087	14.752
6088	16.141
6089	15.078
6090	16.476
6091	14.995
6092	14.655
6093	14.087
6094	15.505
6095	15.939
6096	14.49
6097	14.329
6098	14.056
6099	13.428
6100	14.985
6101	15.312
6102	13.806
6103	13.818
6104	13.515
6105	12.909
6106	14.489
6107	13.237
6108	14.768
6109	13.217
6110	12.92
6111	12.34
6112	13.826
6113	14.121
6114	12.668
6115	12.616
6116	12.343
6117	11.778
6118	13.135
6119	12.112
6120	13.426
6121	12.068
6122	11.792
6123	11.33
6124	12.404
6125	12.841
6126	11.587
6127	11.538
6128	11.318
6129	11.
6130	11.729
6131	12.124
6132	11.182
6133	11.135
6134	10.836
6135	11.09
6136	10.962
6137	11.424
6138	10.936
6139	10.736
6140	10.833
6141	10.534
6142	10.831
6143	10.675
6144	10.676
6145	10.996
6146	10.05
6147	10.22
6148	10.89
6149	10.691
6150	11.329
6151	9.751
6152	10.58
6153	11.188
6154	9.9549
6155	9.9975
6156	11.419
6157	9.1763
6158	10.403
6159	9.0002
6160	7.2787
6161	9.8267
6162	7.3697
6163	8.4936
6164	11.013
6165	5.1578
6166	4.5456
6167	5.7501
6168	5.848
6169	7.0843
6170	3.3525
6171	3.2913
6172	3.567
6173	2.5641
6174	5.6103
6175	8.8295
6176	5.8358
6177	7.636
6178	6.1568
6179	4.246
6180	10.66
6181	7.9871
6182	8.8635
6183	9.4857
6184	10.787
6185	8.6895
6186	9.8297
6187	9.7425
6188	9.9754
6189	10.572
6190	9.1476
6191	9.8895
6192	10.065
6193	10.524
6194	9.5776
6195	10.197
6196	10.495
6197	9.2989
6198	10.618
6199	10.681
6200	10.192
6201	10.382
6202	10.877
6203	11.019
6204	10.921
6205	11.168
6206	10.824
6207	10.538
6208	11.802
6209	11.514
6210	11.684
6211	11.474
6212	12.138
6213	12.107
6214	12.467
6215	12.48
6216	11.809
6217	12.085
6218	13.179
6219	12.746
6220	13.227
6221	12.819
6222	13.552
6223	13.916
6224	13.449
6225	14.024
6226	13.117
6227	13.651
6228	14.271
6229	14.618
6230	14.145
6231	14.736
6232	13.834
6233	14.411
6234	14.951
6235	15.275
6236	14.811
6237	15.425
6238	14.507
6239	15.117
6240	15.588
6241	15.89
6242	15.449
6243	16.059
6244	15.78
6245	15.149
6246	16.184
6247	16.47
6248	16.053
6249	16.625
6250	16.387
6251	15.774
6252	16.744
6253	17.004
6254	16.612
6255	17.168
6256	16.35
6257	16.928
6258	17.254
6259	17.501
6260	17.128
6261	17.634
6262	16.888
6263	17.431
6264	17.719
6265	17.914
6266	17.581
6267	18.056
6268	17.896
6269	17.393
6270	18.113
6271	18.291
6272	17.997
6273	18.439
6274	18.273
6275	17.819
6276	18.458
6277	18.616
6278	18.35
6279	18.74
6280	18.61
6281	18.184
6282	18.759
6283	18.891
6284	18.654
6285	19.016
6286	18.902
6287	18.529
6288	19.013
6289	19.125
6290	18.915
6291	19.242
6292	19.147
6293	18.8
6294	19.227
6295	19.323
6296	19.136
6297	19.426
6298	19.351
6299	19.036
6300	19.414
6301	19.496
6302	19.327
6303	19.597
6304	19.527
6305	19.245
6306	19.565
6307	19.627
6308	19.48
6309	19.724
6310	19.673
6311	19.416
6312	19.683
6313	19.731
6314	19.6
6315	19.819
6316	19.785
6317	19.548
6318	19.772
6319	19.808
6320	19.693
6321	19.894
6322	19.868
6323	19.657
6324	19.839
6325	19.866
6326	19.764
6327	19.945
6328	19.928
6329	19.737
6330	19.884
6331	19.896
6332	19.81
6333	19.973
6334	19.976
6335	19.798
6336	19.907
6337	19.916
6338	19.84
6339	19.983
6340	19.987
6341	19.832
6342	19.923
6343	19.923
6344	19.857
6345	19.993
6346	19.996
6347	19.855
6348	19.916
6349	19.911
6350	19.85
6351	19.974
6352	19.991
6353	19.859
6354	19.906
6355	19.897
6356	19.846
6357	19.956
6358	19.971
6359	19.854
6360	19.886
6361	19.873
6362	19.828
6363	19.928
6364	19.947
6365	19.841
6366	19.86
6367	19.845
6368	19.805
6369	19.899
6370	19.917
6371	19.82
6372	19.828
6373	19.81
6374	19.775
6375	19.862
6376	19.886
6377	19.793
6378	19.791
6379	19.772
6380	19.741
6381	19.821
6382	19.844
6383	19.76
6384	19.752
6385	19.733
6386	19.704
6387	19.779
6388	19.802
6389	19.725
6390	19.713
6391	19.693
6392	19.668
6393	19.737
6394	19.761
6395	19.689
6396	19.673
6397	19.654
6398	19.629
6399	19.696
6400	19.718
6401	19.651
6402	19.635
6403	19.591
6404	19.656
6405	19.617
6406	19.679
6407	19.613
6408	19.579
6409	19.555
6410	19.618
6411	19.599
6412	19.559
6413	19.541
6414	19.517
6415	19.578
6416	19.539
6417	19.601
6418	19.524
6419	19.508
6420	19.486
6421	19.544
6422	19.562
6423	19.503
6424	19.491
6425	19.475
6426	19.452
6427	19.511
6428	19.47
6429	19.529
6430	19.46
6431	19.446
6432	19.424
6433	19.481
6434	19.498
6435	19.441
6436	19.432
6437	19.419
6438	19.396
6439	19.453
6440	19.413
6441	19.469
6442	19.407
6443	19.396
6444	19.373
6445	19.429
6446	19.444
6447	19.386
6448	19.383
6449	19.372
6450	19.349
6451	19.403
6452	19.364
6453	19.418
6454	19.361
6455	19.351
6456	19.326
6457	19.384
6458	19.396
6459	19.339
6460	19.342
6461	19.329
6462	19.309
6463	19.366
6464	19.376
6465	19.319
6466	19.322
6467	19.291
6468	19.351
6469	19.318
6470	19.294
6471	19.291
6472	19.353
6473	19.306
6474	19.279
6475	19.339
6476	19.312
6477	19.298
6478	19.265
6479	19.325
6480	19.294
6481	19.273
6482	19.333
6483	19.258
6484	19.317
6485	19.287
6486	19.292
6487	19.25
6488	19.311
6489	19.283
6490	19.28
6491	19.242
6492	19.304
6493	19.273
6494	19.276
6495	19.237
6496	19.299
6497	19.271
6498	19.269
6499	19.234
6500	19.294
6501	19.265
6502	19.267
6503	19.232
6504	19.294
6505	19.265
6506	19.264
6507	19.23
6508	19.296
6509	19.264
6510	19.264
6511	19.296
6512	19.265
6513	19.264
6514	19.23
6515	19.265
6516	19.234
6517	19.3
6518	19.265
6519	19.265
6520	19.267
6521	19.232
6522	19.298
6523	19.232
6524	19.297
6525	19.268
6526	19.269
6527	19.234
6528	19.301
6529	19.235
6530	19.301
6531	19.271
6532	19.272
6533	19.237
6534	19.304
6535	19.237
6536	19.305
6537	19.272
6538	19.273
6539	19.238
6540	19.304
6541	19.239
6542	19.306
6543	19.274
6544	19.275
6545	19.237
6546	19.307
6547	19.24
6548	19.309
6549	19.276
6550	19.277
6551	19.242
6552	19.307
6553	19.242
6554	19.31
6555	19.28
6556	19.283
6557	19.247
6558	19.314
6559	19.247
6560	19.314
6561	19.282
6562	19.282
6563	19.246
6564	19.314
6565	19.251
6566	19.319
6567	19.285
6568	19.287
6569	19.251
6570	19.318
6571	19.252
6572	19.319
6573	19.289
6574	19.291
6575	19.254
6576	19.323
6577	19.255
6578	19.324
6579	19.291
6580	19.291
6581	19.255
6582	19.323
6583	19.257
6584	19.326
6585	19.291
6586	19.291
6587	19.255
6588	19.324
6589	19.257
6590	19.326
6591	19.29
6592	19.291
6593	19.254
6594	19.324
6595	19.257
6596	19.327
6597	19.291
6598	19.29
6599	19.251
6600	19.323
6601	19.257
6602	19.328
6603	19.289
6604	19.289
6605	19.25
6606	19.323
6607	19.256
6608	19.327
6609	19.289
6610	19.287
6611	19.249
6612	19.321
6613	19.255
6614	19.327
6615	19.284
6616	19.282
6617	19.243
6618	19.317
6619	19.25
6620	19.323
6621	19.279
6622	19.277
6623	19.24
6624	19.313
6625	19.245
6626	19.319
6627	19.273
6628	19.269
6629	19.232
6630	19.307
6631	19.239
6632	19.314
6633	19.268
6634	19.265
6635	19.227
6636	19.304
6637	19.232
6638	19.308
6639	19.262
6640	19.26
6641	19.218
6642	19.299
6643	19.226
6644	19.305
6645	19.26
6646	19.262
6647	19.219
6648	19.299
6649	19.22
6650	19.302
6651	19.271
6652	19.224
6653	19.299
6654	19.272
6655	19.226
6656	19.305
6657	19.269
6658	19.233
6659	19.313
6660	19.314
6661	1.3082
6662	1.7795
6663	1.6559
6664	0.56302
6665	0.83988
6666	0.76497
6667	0.46528
6668	0.65835
6669	0.70138
6670	0.41197
6671	0.63324
6672	0.59184
6673	0.35288
6674	0.5281
6675	0.49305
6676	0.35238
6677	0.46998
6678	0.48158
6679	0.36192
6680	0.46108
6681	0.44504
6682	0.37629
6683	0.4414
6684	0.43064
6685	0.39704
6686	0.4297
6687	0.42417
6688	0.42017
6689	0.42286
6690	0.42159
6691	0.42043
6692	0.42621
6693	0.42457
6694	0.46017
6695	0.43629
6696	0.44747
6697	0.46591
6698	0.44464
6699	0.46851
6700	0.49258
6701	0.45528
6702	0.48168
6703	0.50555
6704	0.60249
6705	0.4971
6706	0.53442
6707	0.51518
6708	0.54449
6709	0.57225
6710	0.53308
6711	0.60254
6712	0.57464
6713	0.55172
6714	0.62495
6715	0.59147
6716	0.59878
6717	0.62215
6718	0.66091
6719	0.6083
6720	0.63842
6721	0.66515
6722	0.74991
6723	0.65426
6724	0.69325
6725	0.67202
6726	0.69622
6727	0.72359
6728	0.69211
6729	0.74576
6730	0.73039
6731	0.71178
6732	0.77674
6733	0.75032
6734	0.76587
6735	0.80905
6736	0.81718
6737	0.92136
6738	0.79436
6739	0.82529
6740	0.81703
6741	0.82208
6742	0.83278
6743	0.8276
6744	0.84812
6745	0.82475
6746	0.82756
6747	0.83714
6748	0.84933
6749	0.83287
6750	0.8386
6751	0.83878
6752	0.85198
6753	0.84344
6754	0.84967
6755	0.85587
6756	0.86568
6757	0.85816
6758	0.88502
6759	0.87425
6760	0.92286
6761	0.8571
6762	0.90229
6763	0.92977
6764	0.86176
6765	0.86089
6766	0.93443
6767	0.85623
6768	0.94596
6769	0.94025
6770	0.84767
6771	0.95579
6772	0.96554
6773	0.83911
6774	0.98187
6775	0.97476
6776	1.1417
6777	1.0208
6778	0.84129
6779	0.99394
6780	1.0549
6781	0.87061
6782	1.0743
6783	0.8837
6784	1.1308
6785	0.89886
6786	1.2273
6787	0.96598
6788	1.2926
6789	1.0547
6790	1.0772
6791	1.3452
6792	1.2126
6793	1.4199
6794	1.4969
6795	1.3912
6796	1.6783
6797	1.5888
6798	1.6369
6799	1.8043
6800	1.9565
6801	1.9379
6802	2.2541
6803	2.1053
6804	2.219
6805	2.5638
6806	2.3888
6807	2.9518
6808	2.6043
6809	2.7562
6810	3.141
6811	2.8227
6812	3.2908
6813	2.996
6814	3.3361
6815	3.4535
6816	3.7534
6817	3.5414
6818	3.9277
6819	3.9752
6820	4.1868
6821	4.3645
6822	4.5292
6823	4.3747
6824	4.71
6825	4.687
6826	4.6486
6827	4.6961
6828	4.7658
6829	4.7536
6830	4.5816
6831	4.3498
6832	4.3333
6833	3.9108
6834	3.1422
6835	2.7346
6836	3.3502
6837	2.6571
6838	2.2657
6839	2.2782
6840	3.9054
6841	3.7708
6842	2.7894
6843	7.3692
6844	8.2549
6845	9.0172
6846	7.2709
6847	9.1401
6848	6.7573
6849	8.7442
6850	5.8516
6851	7.5876
6852	6.1015
6853	4.8148
6854	4.4907
6855	3.5436
6856	3.7489
6857	2.9141
6858	2.8913
6859	2.6103
6860	2.7344
6861	3.6212
6862	3.6341
6863	3.1231
6864	4.0763
6865	4.0633
6866	3.7263
6867	4.494
6868	4.2025
6869	4.4232
6870	4.9508
6871	4.98
6872	4.6946
6873	5.2034
6874	5.1493
6875	5.4066
6876	5.4451
6877	6.1155
6878	5.9696
6879	5.7619
6880	5.915
6881	6.4329
6882	6.3433
6883	6.7416
6884	6.6671
6885	7.0294
6886	6.9372
6887	7.2347
6888	7.2957
6889	7.7766
6890	7.5634
6891	7.8396
6892	8.374
6893	8.3222
6894	8.1142
6895	8.6168
6896	8.5806
6897	8.8409
6898	8.8042
6899	9.0654
6900	9.0201
6901	9.317
6902	9.2691
6903	9.5893
6904	9.5309
6905	9.3831
6906	9.7975
6907	9.8636
6908	10.352
6909	10.406
6910	10.136
6911	10.939
6912	10.898
6913	10.673
6914	11.2
6915	11.182
6916	11.475
6917	11.454
6918	11.756
6919	11.743
6920	11.497
6921	12.026
6922	12.022
6923	12.3
6924	12.3
6925	12.573
6926	12.576
6927	12.853
6928	12.855
6929	12.58
6930	13.143
6931	13.143
6932	13.716
6933	13.726
6934	13.466
6935	13.436
6936	13.975
6937	14.001
6938	14.222
6939	14.259
6940	14.462
6941	14.51
6942	14.181
6943	14.753
6944	14.693
6945	15.135
6946	15.205
6947	14.912
6948	15.362
6949	15.435
6950	15.074
6951	15.582
6952	15.661
6953	15.832
6954	15.882
6955	15.529
6956	16.079
6957	16.148
6958	16.261
6959	16.361
6960	16.399
6961	16.524
6962	16.163
6963	16.532
6964	16.66
6965	16.673
6966	16.808
6967	16.793
6968	16.947
6969	16.878
6970	17.055
6971	16.969
6972	17.138
6973	17.244
6974	17.081
6975	17.327
6976	17.469
6977	17.2
6978	17.426
6979	17.583
6980	17.178
6981	17.511
6982	17.657
6983	17.591
6984	17.753
6985	17.39
6986	17.619
6987	17.82
6988	17.42
6989	17.668
6990	17.847
6991	17.738
6992	17.936
6993	17.739
6994	17.979
6995	17.967
6996	17.704
6997	17.934
6998	17.708
6999	17.756
7000	17.83
7001	17.995
7002	17.807
7003	17.834
7004	17.971
7005	17.732
7006	17.957
7007	17.81
7008	17.682
7009	17.788
7010	17.753
7011	17.592
7012	17.667
7013	17.551
7014	17.481
7015	17.229
7016	17.347
7017	17.194
7018	16.821
7019	17.023
7020	16.834
7021	16.336
7022	16.399
7023	16.621
7024	15.766
7025	16.152
7026	15.88
7027	15.326
7028	15.175
7029	15.616
7030	15.047
7031	14.839
7032	14.725
7033	14.535
7034	14.366
7035	14.124
7036	13.755
7037	14.05
7038	12.987
7039	13.691
7040	13.335
7041	12.685
7042	12.208
7043	12.993
7044	12.398
7045	11.934
7046	11.555
7047	12.117
7048	11.566
7049	10.955
7050	11.836
7051	11.3
7052	10.761
7053	10.371
7054	11.039
7055	10.094
7056	10.719
7057	10.856
7058	10.012
7059	10.639
7060	10.613
7061	10.696
7062	10.218
7063	10.633
7064	10.83
7065	10.472
7066	10.82
7067	10.725
7068	11.011
7069	11.573
7070	11.524
7071	11.254
7072	11.92
7073	12.047
7074	12.585
7075	12.294
7076	13.785
7077	12.653
7078	12.609
7079	13.934
7080	12.056
7081	9.7758
7082	6.793
7083	8.2759
7084	3.9395
7085	9.6929
7086	11.661
7087	11.52
7088	13.691
7089	12.08
7090	13.742
7091	10.048
7092	12.127
7093	13.57
7094	11.958
7095	13.023
7096	10.76
7097	11.672
7098	12.617
7099	11.36
7100	12.067
7101	10.601
7102	11.139
7103	11.711
7104	10.984
7105	11.354
7106	10.888
7107	11.13
7108	10.851
7109	10.947
7110	10.546
7111	10.885
7112	10.866
7113	10.961
7114	10.845
7115	11.098
7116	10.888
7117	11.289
7118	11.019
7119	11.254
7120	11.519
7121	11.184
7122	11.78
7123	11.429
7124	12.072
7125	11.676
7126	12.376
7127	11.978
7128	12.44
7129	12.7
7130	12.268
7131	13.035
7132	12.616
7133	13.392
7134	12.929
7135	13.736
7136	13.318
7137	14.068
7138	13.639
7139	14.404
7140	14.002
7141	14.324
7142	14.726
7143	14.989
7144	15.375
7145	15.051
7146	15.977
7147	15.629
7148	15.685
7149	16.262
7150	15.94
7151	16.541
7152	16.225
7153	16.806
7154	16.507
7155	16.77
7156	17.063
7157	17.248
7158	17.296
7159	17.524
7160	17.688
7161	17.926
7162	17.739
7163	18.066
7164	18.111
7165	18.294
7166	18.395
7167	18.591
7168	18.452
7169	18.68
7170	18.728
7171	18.851
7172	18.921
7173	19.08
7174	18.969
7175	19.128
7176	19.178
7177	19.267
7178	19.296
7179	19.417
7180	19.348
7181	19.431
7182	19.482
7183	19.541
7184	19.538
7185	19.634
7186	19.591
7187	19.618
7188	19.673
7189	19.707
7190	19.68
7191	19.755
7192	19.734
7193	19.719
7194	19.772
7195	19.786
7196	19.742
7197	19.8
7198	19.795
7199	19.746
7200	19.799
7201	19.799
7202	19.749
7203	19.795
7204	19.799
7205	19.738
7206	19.788
7207	19.779
7208	19.72
7209	19.756
7210	19.768
7211	19.695
7212	19.743
7213	19.728
7214	19.667
7215	19.697
7216	19.713
7217	19.634
7218	19.679
7219	19.662
7220	19.602
7221	19.627
7222	19.645
7223	19.566
7224	19.608
7225	19.589
7226	19.552
7227	19.53
7228	19.571
7229	19.535
7230	19.516
7231	19.577
7232	19.517
7233	19.496
7234	19.498
7235	19.48
7236	19.46
7237	19.481
7238	19.45
7239	19.428
7240	19.466
7241	19.433
7242	19.414
7243	19.395
7244	19.419
7245	19.392
7246	19.369
7247	19.406
7248	19.378
7249	19.358
7250	19.342
7251	19.365
7252	19.342
7253	19.318
7254	19.353
7255	19.33
7256	19.309
7257	19.294
7258	19.317
7259	19.272
7260	19.306
7261	19.295
7262	19.274
7263	19.254
7264	19.286
7265	19.265
7266	19.241
7267	19.262
7268	19.234
7269	19.259
7270	19.233
7271	19.253
7272	19.227
7273	19.285
7274	19.247
7275	19.221
7276	19.241
7277	19.214
7278	19.237
7279	19.206
7280	19.233
7281	19.265
7282	19.205
7283	19.227
7284	19.198
7285	19.223
7286	19.196
7287	19.255
7288	19.219
7289	19.19
7290	19.215
7291	19.248
7292	19.188
7293	19.211
7294	19.181
7295	19.209
7296	19.179
7297	19.241
7298	19.208
7299	19.176
7300	19.206
7301	19.239
7302	19.177
7303	19.205
7304	19.173
7305	19.204
7306	19.174
7307	19.235
7308	19.202
7309	19.17
7310	19.2
7311	19.233
7312	19.171
7313	19.199
7314	19.167
7315	19.169
7316	19.232
7317	19.2
7318	19.201
7319	19.167
7320	19.231
7321	19.199
7322	19.202
7323	19.17
7324	19.201
7325	19.17
7326	19.201
7327	19.168
7328	19.202
7329	19.171
7330	19.204
7331	19.17
7332	19.204
7333	19.174
7334	19.205
7335	19.172
7336	19.206
7337	19.174
7338	19.207
7339	19.174
7340	19.205
7341	19.174
7342	19.205
7343	19.171
7344	19.21
7345	19.177
7346	19.213
7347	19.178
7348	19.216
7349	19.185
7350	19.217
7351	19.183
7352	19.216
7353	19.187
7354	19.217
7355	19.182
7356	19.219
7357	19.186
7358	19.22
7359	19.185
7360	19.221
7361	19.187
7362	19.223
7363	19.188
7364	19.223
7365	19.192
7366	19.223
7367	19.189
7368	19.223
7369	19.19
7370	19.223
7371	19.189
7372	19.223
7373	19.192
7374	19.222
7375	19.188
7376	19.219
7377	19.188
7378	19.218
7379	19.183
7380	19.218
7381	19.188
7382	19.217
7383	19.182
7384	19.217
7385	19.186
7386	19.215
7387	19.18
7388	19.211
7389	19.18
7390	19.208
7391	19.174
7392	19.207
7393	19.173
7394	19.204
7395	19.169
7396	19.2
7397	19.17
7398	19.196
7399	19.162
7400	19.193
7401	19.161
7402	19.19
7403	19.154
7404	19.183
7405	19.15
7406	19.18
7407	19.142
7408	19.18
7409	19.142
7410	19.183
7411	19.139
7412	19.188
7413	19.144
7414	19.188
7415	19.15
7416	19.145
7417	19.187
7418	0.80449
7419	1.1415
7420	1.928
7421	1.8036
7422	2.047
7423	2.1843
7424	2.1202
7425	1.694
7426	1.6026
7427	1.826
7428	1.9404
7429	1.5289
7430	1.4636
7431	1.6844
7432	1.771
7433	1.4246
7434	1.3728
7435	1.5969
7436	1.626
7437	1.3268
7438	1.3028
7439	1.5304
7440	1.5191
7441	1.2661
7442	1.2399
7443	1.4481
7444	1.4836
7445	1.235
7446	1.219
7447	1.4429
7448	1.4355
7449	1.2099
7450	1.209
7451	1.4371
7452	1.4137
7453	1.209
7454	1.209
7455	1.4264
7456	1.402
7457	0.98057
7458	1.2064
7459	1.2166
7460	1.4342
7461	1.4184
7462	1.1861
7463	1.1973
7464	1.4097
7465	1.4644
7466	1.2526
7467	1.2694
7468	1.4852
7469	1.4867
7470	1.2707
7471	1.2857
7472	1.5179
7473	1.5265
7474	1.3031
7475	1.3269
7476	1.5557
7477	1.5527
7478	1.051
7479	1.3551
7480	1.3864
7481	1.6126
7482	1.6195
7483	1.4027
7484	1.6212
7485	1.4314
7486	1.6577
7487	1.1402
7488	1.4397
7489	1.6919
7490	1.453
7491	1.4438
7492	1.7124
7493	1.4605
7494	1.7194
7495	1.4924
7496	1.7464
7497	1.4765
7498	1.5132
7499	1.5544
7500	1.7742
7501	1.7804
7502	1.5764
7503	1.5693
7504	1.8166
7505	1.8408
7506	1.5748
7507	1.5844
7508	1.8303
7509	1.8429
7510	1.5961
7511	1.8334
7512	1.6342
7513	1.8591
7514	1.8621
7515	1.6185
7516	1.6334
7517	1.6328
7518	1.6346
7519	1.8674
7520	1.9131
7521	1.3867
7522	1.6464
7523	1.6406
7524	1.6423
7525	1.8746
7526	1.8975
7527	1.6351
7528	1.6369
7529	1.8847
7530	1.919
7531	1.6481
7532	1.6533
7533	1.8938
7534	1.9003
7535	1.9195
7536	1.4178
7537	1.651
7538	1.9042
7539	1.6539
7540	1.6731
7541	1.6867
7542	1.6997
7543	1.9006
7544	1.917
7545	1.6838
7546	1.7054
7547	1.7059
7548	1.9181
7549	1.9265
7550	1.7187
7551	1.738
7552	1.929
7553	1.9279
7554	1.751
7555	1.7633
7556	1.9545
7557	1.5384
7558	1.966
7559	1.7764
7560	1.8056
7561	1.9828
7562	1.9863
7563	1.8498
7564	1.9014
7565	2.0548
7566	2.0316
7567	1.9679
7568	2.0403
7569	2.1796
7570	2.1426
7571	2.1162
7572	2.1972
7573	2.341
7574	2.2809
7575	2.3075
7576	2.4074
7577	2.5628
7578	2.4311
7579	2.5091
7580	2.6252
7581	2.786
7582	2.6474
7583	2.7675
7584	2.9284
7585	3.081
7586	2.9102
7587	3.0849
7588	3.2459
7589	3.4205
7590	3.232
7591	3.4044
7592	3.5742
7593	3.7358
7594	3.5733
7595	3.7788
7596	3.9511
7597	4.1355
7598	3.9221
7599	4.0912
7600	4.2698
7601	4.4292
7602	4.2532
7603	3.7657
7604	4.4276
7605	4.5711
7606	4.7456
7607	4.6343
7608	4.7067
7609	4.8313
7610	4.9659
7611	4.8944
7612	4.9114
7613	4.9374
7614	5.0867
7615	5.0839
7616	4.7314
7617	4.9216
7618	4.8378
7619	5.0081
7620	5.0914
7621	4.8497
7622	4.682
7623	4.4387
7624	4.6368
7625	4.8734
7626	4.1057
7627	3.6797
7628	3.938
7629	4.3247
7630	3.183
7631	2.6575
7632	2.9757
7633	3.4677
7634	2.1843
7635	1.8446
7636	2.1845
7637	2.5097
7638	1.733
7639	1.846
7640	2.0824
7641	2.0035
7642	2.
7643	2.0678
7644	2.5237
7645	1.8622
7646	2.3448
7647	2.0326
7648	1.9518
7649	2.5321
7650	1.6654
7651	2.6644
7652	1.9748
7653	2.0999
7654	2.6212
7655	2.4908
7656	1.573
7657	2.2741
7658	2.489
7659	2.731
7660	2.656
7661	2.7755
7662	3.1267
7663	3.1106
7664	2.8695
7665	2.4147
7666	3.5055
7667	3.8995
7668	3.7402
7669	3.4075
7670	4.295
7671	4.6829
7672	4.4764
7673	4.1057
7674	4.0993
7675	5.064
7676	5.4434
7677	5.2213
7678	4.8461
7679	5.8172
7680	6.1853
7681	5.9661
7682	5.5954
7683	5.6684
7684	6.5463
7685	6.8968
7686	6.6907
7687	6.3322
7688	7.2341
7689	7.5642
7690	7.3752
7691	7.0386
7692	7.1121
7693	7.891
7694	8.2044
7695	8.0317
7696	7.7076
