Node Number	Equivalent (von-Mises) Stress (MPa)
3970	6.575
3971	6.2944
3972	6.5873
3973	6.3214
3974	6.5249
3975	6.2706
3976	6.4033
3977	6.1588
3978	6.236
3979	6.0004
3980	6.0349
3981	5.8079
3982	5.8095
3983	5.5925
3984	5.568
3985	5.3615
3986	5.3167
3987	5.1219
3988	5.0612
3989	4.8769
3990	4.8059
3991	4.6337
3992	4.5545
3993	4.3956
3994	4.3105
3995	4.1639
3996	4.0767
3997	3.9391
3998	3.8554
3999	3.7272
4000	3.6488
4001	3.5288
4002	3.4585
4003	3.3445
4004	3.2859
4005	3.1757
4006	3.132
4007	3.0237
4008	2.9973
4009	2.8892
4010	2.8816
4011	2.7731
4012	2.7843
4013	2.6794
4014	2.7047
4015	2.5854
4016	2.6413
4017	2.5102
4018	2.5925
4019	2.4568
4020	2.5567
4021	2.4165
4022	2.5321
4023	2.3808
4024	2.5168
4025	2.3569
4026	2.509
4027	2.3435
4028	2.507
4029	2.3335
4030	2.5093
4031	2.33
4032	2.5144
4033	2.3306
4034	2.5208
4035	2.3329
4036	2.5274
4037	2.3365
4038	2.5333
4039	2.3399
4040	2.538
4041	2.3427
4042	2.5408
4043	2.3437
4044	2.5418
4045	2.3431
4046	2.5412
4047	2.341
4048	2.5391
4049	2.3371
4050	2.5359
4051	2.3322
4052	2.5318
4053	2.3266
4054	2.5273
4055	2.3203
4056	2.5225
4057	2.3142
4058	2.5176
4059	2.308
4060	2.5126
4061	2.302
4062	2.5075
4063	2.2961
4064	2.5023
4065	2.2904
4066	2.4966
4067	2.2842
4068	2.4902
4069	2.2781
4070	2.4827
4071	2.2708
4072	2.4738
4073	2.2622
4074	2.4632
4075	2.252
4076	2.4508
4077	2.2402
4078	2.4366
4079	2.2262
4080	2.4207
4081	2.2084
4082	2.4038
4083	2.1924
4084	2.3857
4085	2.1638
4086	2.3671
4087	2.1521
4088	2.3484
4089	2.1338
4090	2.3297
4091	2.1169
4092	2.311
4093	2.0956
4094	2.2925
4095	2.0801
4096	2.274
4097	2.0638
4098	2.2555
4099	2.0449
4100	2.2367
4101	2.0265
4102	2.2172
4103	2.008
4104	2.1966
4105	1.9886
4106	2.1749
4107	1.9684
4108	2.152
4109	1.947
4110	2.1279
4111	1.9245
4112	2.103
4113	1.901
4114	2.0775
4115	1.8769
4116	2.0518
4117	1.8527
4118	2.0262
4119	1.8289
4120	2.0011
4121	1.8048
4122	1.9767
4123	1.7818
4124	1.9534
4125	1.7605
4126	1.9312
4127	1.74
4128	1.9104
4129	1.7211
4130	1.8909
4131	1.7037
4132	1.8727
4133	1.688
4134	1.8561
4135	1.6731
4136	1.8413
4137	1.6604
4138	1.8286
4139	1.6492
4140	1.8187
4141	1.6408
4142	1.812
4143	1.6361
4144	1.8097
4145	1.6412
4146	1.8124
4147	1.6338
4148	1.8204
4149	1.6363
4150	1.8344
4151	1.647
4152	1.8549
4153	1.6681
4154	1.8817
4155	1.6957
4156	1.9149
4157	1.7311
4158	1.9547
4159	1.7795
4160	2.0009
4161	1.8105
4162	2.0539
4163	1.8544
4164	2.1149
4165	1.907
4166	2.1865
4167	1.9751
4168	2.2725
4169	2.0548
4170	2.3782
4171	2.1565
4172	2.5132
4173	2.2794
4174	2.426
4175	5.1123
4176	4.5343
4177	3.8027
4178	4.0875
4179	20.556
4180	20.863
4181	20.945
4182	20.267
4183	20.646
4184	19.966
4185	20.359
4186	19.658
4187	20.075
4188	19.35
4189	19.77
4190	19.042
4191	19.481
4192	18.737
4193	19.192
4194	18.437
4195	18.886
4196	18.144
4197	18.591
4198	17.856
4199	18.304
4200	17.576
4201	18.013
4202	17.303
4203	17.727
4204	17.037
4205	17.454
4206	16.778
4207	17.18
4208	16.526
4209	16.904
4210	16.279
4211	16.628
4212	16.037
4213	16.352
4214	15.8
4215	16.079
4216	15.565
4217	15.813
4218	15.333
4219	15.552
4220	15.101
4221	15.286
4222	14.87
4223	15.021
4224	14.636
4225	14.758
4226	14.4
4227	14.499
4228	14.16
4229	14.238
4230	13.915
4231	13.973
4232	13.664
4233	13.702
4234	13.406
4235	13.419
4236	13.141
4237	13.135
4238	12.868
4239	12.852
4240	12.586
4241	12.556
4242	12.296
4243	12.261
4244	11.997
4245	11.965
4246	11.687
4247	11.656
4248	11.367
4249	11.346
4250	11.036
4251	11.028
4252	10.692
4253	10.703
4254	10.334
4255	10.361
4256	9.9617
4257	10.009
4258	9.5743
4259	9.6459
4260	9.1714
4261	9.2716
4262	8.7525
4263	8.8838
4264	8.3179
4265	8.4809
4266	7.8686
4267	8.0642
4268	7.4056
4269	7.6341
4270	6.9306
4271	7.1889
4272	6.4461
4273	6.7306
4274	5.9558
4275	6.2633
4276	5.4649
4277	5.7861
4278	4.9818
4279	5.2993
4280	4.5207
4281	4.8055
4282	4.1045
4283	4.3153
4284	3.7687
4285	3.8554
4286	3.5586
4287	3.4564
4288	3.5172
4289	3.1783
4290	3.6674
4291	3.0491
4292	3.9954
4293	3.1497
4294	3.406
4295	29.058
4296	29.059
4297	27.963
4298	29.037
4299	27.884
4300	28.988
4301	27.777
4302	28.902
4303	27.618
4304	28.774
4305	27.331
4306	28.605
4307	27.357
4308	28.397
4309	27.317
4310	28.155
4311	27.229
4312	27.876
4313	26.995
4314	27.566
4315	26.717
4316	27.236
4317	26.587
4318	26.884
4319	26.342
4320	26.513
4321	26.075
4322	26.129
4323	25.788
4324	25.734
4325	25.519
4326	25.33
4327	25.213
4328	24.918
4329	24.88
4330	24.5
4331	24.544
4332	24.077
4333	24.206
4334	23.65
4335	23.862
4336	23.218
4337	23.51
4338	22.782
4339	23.132
4340	22.35
4341	22.779
4342	21.936
4343	22.369
4344	21.555
4345	22.013
4346	21.203
4347	21.635
4348	21.29
4349	4.9966
4350	5.1315
4351	29.047
4352	28.034
4353	29.022
4354	28.042
4355	28.983
4356	27.989
4357	28.931
4358	27.917
4359	28.865
4360	27.836
4361	28.785
4362	27.757
4363	28.69
4364	27.668
4365	28.579
4366	27.562
4367	28.452
4368	27.429
4369	28.308
4370	27.285
4371	28.148
4372	27.128
4373	27.97
4374	26.96
4375	27.774
4376	26.776
4377	27.56
4378	26.576
4379	27.326
4380	26.358
4381	27.074
4382	26.127
4383	26.801
4384	25.861
4385	26.508
4386	25.586
4387	26.195
4388	25.289
4389	25.86
4390	24.996
4391	25.504
4392	24.674
4393	25.125
4394	24.326
4395	24.724
4396	23.967
4397	24.3
4398	23.579
4399	23.852
4400	23.152
4401	23.381
4402	22.697
4403	22.885
4404	22.221
4405	22.366
4406	21.736
4407	21.822
4408	21.221
4409	21.254
4410	20.702
4411	20.662
4412	20.18
4413	20.048
4414	19.656
4415	19.406
4416	19.135
4417	18.736
4418	18.402
4419	18.048
4420	17.829
4421	17.335
4422	17.169
4423	16.599
4424	16.48
4425	15.842
4426	15.783
4427	15.066
4428	15.067
4429	14.273
4430	14.337
4431	13.466
4432	13.596
4433	12.651
4434	12.848
4435	11.833
4436	12.086
4437	11.018
4438	11.314
4439	10.219
4440	10.545
4441	9.4513
4442	9.7886
4443	8.7384
4444	9.0615
4445	8.1105
4446	8.3845
4447	7.6073
4448	7.7858
4449	7.2764
4450	7.2983
4451	7.1653
4452	6.9632
4453	7.3103
4454	6.8177
4455	7.7239
4456	6.8937
4457	8.392
4458	7.2129
4459	9.2833
4460	7.7671
4461	10.359
4462	8.531
4463	11.579
4464	9.4637
4465	12.904
4466	10.525
4467	14.29
4468	11.685
4469	15.691
4470	12.894
4471	17.043
4472	14.117
4473	18.278
4474	15.203
4475	19.329
4476	15.976
4477	20.113
4478	16.982
4479	20.525
4480	17.73
4481	20.46
4482	17.96
4483	19.838
4484	17.595
4485	18.586
4486	16.837
4487	16.607
4488	15.644
4489	13.848
4490	14.048
4491	10.036
4492	12.002
4493	9.1982
4494	25.292
4495	25.404
4496	24.963
4497	25.169
4498	24.854
4499	25.04
4500	24.723
4501	24.903
4502	24.57
4503	24.758
4504	24.42
4505	24.605
4506	24.251
4507	24.444
4508	24.067
4509	24.273
4510	23.88
4511	24.094
4512	23.688
4513	23.905
4514	23.501
4515	23.705
4516	23.301
4517	23.495
4518	23.081
4519	23.275
4520	22.843
4521	23.043
4522	22.629
4523	22.8
4524	22.432
4525	22.545
4526	22.214
4527	22.278
4528	21.992
4529	21.996
4530	21.702
4531	21.7
4532	21.323
4533	21.391
4534	21.029
4535	21.068
4536	20.71
4537	20.73
4538	20.399
4539	20.377
4540	20.093
4541	20.008
4542	19.763
4543	19.623
4544	19.411
4545	19.22
4546	19.023
4547	18.799
4548	18.608
4549	18.36
4550	18.185
4551	17.903
4552	17.764
4553	17.43
4554	17.357
4555	16.936
4556	16.907
4557	16.421
4558	16.413
4559	15.886
4560	15.906
4561	15.333
4562	15.392
4563	14.763
4564	14.892
4565	14.171
4566	14.379
4567	13.557
4568	13.816
4569	12.924
4570	13.222
4571	12.274
4572	12.612
4573	11.607
4574	11.991
4575	10.926
4576	11.363
4577	10.232
4578	10.72
4579	9.5323
4580	10.06
4581	8.8311
4582	9.3995
4583	8.1376
4584	8.7417
4585	7.4668
4586	8.0847
4587	6.8386
4588	7.442
4589	6.2829
4590	6.8319
4591	5.8403
4592	6.2762
4593	5.5608
4594	5.807
4595	5.4957
4596	5.4691
4597	5.6803
4598	5.309
4599	6.1195
4600	5.3771
4601	6.7909
4602	5.725
4603	7.6633
4604	6.3136
4605	8.7011
4606	7.0426
4607	9.874
4608	7.8804
4609	11.155
4610	8.7288
4611	12.506
4612	9.8366
4613	13.896
4614	10.973
4615	15.287
4616	12.046
4617	16.626
4618	13.149
4619	17.848
4620	14.217
4621	18.878
4622	15.163
4623	19.634
4624	15.943
4625	20.036
4626	16.495
4627	20.013
4628	16.837
4629	19.466
4630	16.977
4631	18.282
4632	16.503
4633	16.38
4634	15.427
4635	13.639
4636	13.918
4637	9.9884
4638	11.888
4639	10.098
4640	9.2298
4641	25.146
4642	25.185
4643	25.144
4644	25.188
4645	25.14
4646	25.179
4647	25.136
4648	25.177
4649	25.131
4650	25.169
4651	25.128
4652	25.169
4653	25.126
4654	25.166
4655	25.124
4656	25.162
4657	25.124
4658	25.166
4659	25.125
4660	25.165
4661	25.127
4662	25.168
4663	25.128
4664	25.167
4665	25.131
4666	25.17
4667	25.133
4668	25.172
4669	25.135
4670	25.173
4671	25.137
4672	25.18
4673	25.139
4674	25.179
4675	25.14
4676	25.181
4677	25.142
4678	25.178
4679	25.143
4680	25.185
4681	25.144
4682	25.183
4683	25.144
4684	25.189
4685	25.145
4686	25.188
4687	25.145
4688	25.189
4689	25.145
4690	25.188
4691	25.144
4692	25.192
4693	25.144
4694	25.187
4695	25.143
4696	25.187
4697	25.142
4698	25.183
4699	25.141
4700	25.186
4701	25.14
4702	25.186
4703	25.139
4704	25.184
4705	25.138
4706	25.178
4707	25.137
4708	25.181
4709	25.135
4710	25.177
4711	25.134
4712	25.178
4713	25.132
4714	25.173
4715	25.131
4716	25.176
4717	25.129
4718	25.173
4719	25.127
4720	25.173
4721	25.126
4722	25.166
4723	25.124
4724	25.169
4725	25.122
4726	25.163
4727	25.12
4728	25.165
4729	25.119
4730	25.158
4731	25.117
4732	25.161
4733	25.115
4734	25.16
4735	25.113
4736	25.159
4737	25.111
4738	25.151
4739	25.109
4740	25.153
4741	25.107
4742	25.147
4743	25.105
4744	25.15
4745	25.103
4746	25.143
4747	25.101
4748	25.145
4749	25.098
4750	25.139
4751	25.096
4752	25.142
4753	25.094
4754	25.139
4755	25.092
4756	25.138
4757	25.09
4758	25.133
4759	25.088
4760	25.133
4761	25.085
4762	25.13
4763	25.083
4764	25.133
4765	25.081
4766	25.125
4767	25.079
4768	25.127
4769	25.077
4770	25.12
4771	25.076
4772	25.123
4773	25.074
4774	25.121
4775	25.072
4776	25.12
4777	25.071
4778	25.113
4779	25.07
4780	25.119
4781	25.069
4782	25.118
4783	25.068
4784	25.117
4785	25.067
4786	25.112
4787	25.067
4788	25.119
4789	25.067
4790	25.117
4791	25.068
4792	25.118
4793	25.069
4794	25.118
4795	25.07
4796	25.121
4797	25.072
4798	25.118
4799	25.075
4800	25.125
4801	25.078
4802	25.124
4803	25.082
4804	25.137
4805	25.086
4806	25.139
4807	25.092
4808	25.145
4809	25.098
4810	25.149
4811	25.105
4812	25.157
4813	25.113
4814	25.159
4815	25.123
4816	25.175
4817	25.133
4818	25.186
4819	25.144
4820	25.198
4821	25.157
4822	25.207
4823	25.171
4824	25.227
4825	25.186
4826	25.239
4827	25.203
4828	25.259
4829	25.222
4830	25.268
4831	25.242
4832	25.292
4833	25.263
4834	25.312
4835	25.286
4836	25.336
4837	25.311
4838	25.359
4839	25.337
4840	25.386
4841	25.366
4842	25.411
4843	25.395
4844	25.44
4845	25.427
4846	25.465
4847	25.461
4848	25.504
4849	25.496
4850	25.535
4851	25.533
4852	25.573
4853	25.572
4854	25.611
4855	25.613
4856	25.647
4857	25.655
4858	25.683
4859	25.699
4860	25.729
4861	25.744
4862	25.771
4863	25.791
4864	25.814
4865	25.839
4866	25.857
4867	25.888
4868	25.904
4869	25.938
4870	25.948
4871	25.989
4872	25.995
4873	26.041
4874	26.039
4875	26.093
4876	26.087
4877	26.145
4878	26.133
4879	26.198
4880	26.179
4881	26.25
4882	26.223
4883	26.302
4884	26.266
4885	26.353
4886	26.309
4887	26.403
4888	26.345
4889	26.451
4890	26.386
4891	26.497
4892	26.417
4893	26.54
4894	26.452
4895	26.582
4896	26.47
4897	26.62
4898	26.496
4899	26.654
4900	26.51
4901	26.684
4902	26.521
4903	26.708
4904	26.537
4905	26.728
4906	26.52
4907	26.741
4908	26.511
4909	26.747
4910	26.475
4911	26.745
4912	26.46
4913	26.734
4914	26.408
4915	26.712
4916	26.392
4917	26.68
4918	26.307
4919	26.636
4920	26.238
4921	26.578
4922	26.137
4923	26.504
4924	26.062
4925	26.414
4926	25.893
4927	26.308
4928	25.774
4929	26.184
4930	25.621
4931	26.048
4932	25.533
4933	25.907
4934	25.421
4935	25.765
4936	25.282
4937	25.627
4938	25.262
4939	25.507
4940	25.188
4941	25.059
4942	25.683
4943	25.759
4944	25.27
4945	25.229
4946	25.371
4947	25.329
4948	25.497
4949	25.441
4950	25.569
4951	21.828
4952	21.599
4953	21.613
4954	25.678
4955	25.643
4956	25.608
4957	25.582
4958	25.587
4959	25.542
4960	25.584
4961	25.539
4962	25.574
4963	25.527
4964	25.579
4965	25.53
4966	25.591
4967	25.531
4968	25.6
4969	25.546
4970	25.604
4971	25.546
4972	25.616
4973	25.554
4974	25.624
4975	25.564
4976	25.627
4977	25.567
4978	25.637
4979	25.572
4980	25.644
4981	25.582
4982	25.645
4983	25.589
4984	25.653
4985	25.586
4986	25.658
4987	25.596
4988	25.658
4989	25.594
4990	25.664
4991	25.599
4992	25.667
4993	25.603
4994	25.666
4995	25.606
4996	25.67
4997	25.607
4998	25.672
4999	25.613
5000	25.67
5001	25.609
5002	25.673
5003	25.611
5004	25.674
5005	25.613
5006	25.672
5007	25.612
5008	25.673
5009	25.61
5010	25.673
5011	25.612
5012	25.67
5013	25.609
5014	25.671
5015	25.609
5016	25.67
5017	25.609
5018	25.667
5019	25.609
5020	25.667
5021	25.605
5022	25.666
5023	25.605
5024	25.663
5025	25.602
5026	25.663
5027	25.603
5028	25.661
5029	25.601
5030	25.658
5031	25.6
5032	25.657
5033	25.594
5034	25.656
5035	25.596
5036	25.653
5037	25.591
5038	25.652
5039	25.591
5040	25.65
5041	25.589
5042	25.647
5043	25.588
5044	25.646
5045	25.585
5046	25.644
5047	25.588
5048	25.641
5049	25.581
5050	25.64
5051	25.583
5052	25.638
5053	25.577
5054	25.635
5055	25.575
5056	25.634
5057	25.572
5058	25.633
5059	25.574
5060	25.631
5061	25.57
5062	25.63
5063	25.57
5064	25.628
5065	25.566
5066	25.626
5067	25.567
5068	25.626
5069	25.564
5070	25.625
5071	25.566
5072	25.624
5073	25.562
5074	25.624
5075	25.562
5076	25.623
5077	25.562
5078	25.623
5079	25.566
5080	25.623
5081	25.561
5082	25.623
5083	25.563
5084	25.624
5085	25.56
5086	25.625
5087	25.561
5088	25.626
5089	25.56
5090	25.628
5091	25.564
5092	25.631
5093	25.568
5094	25.633
5095	25.57
5096	25.636
5097	25.57
5098	25.64
5099	25.573
5100	25.644
5101	25.575
5102	25.649
5103	25.582
5104	25.655
5105	25.586
5106	25.66
5107	25.596
5108	25.667
5109	25.597
5110	25.675
5111	25.609
5112	25.682
5113	25.611
5114	25.691
5115	25.62
5116	25.702
5117	25.626
5118	25.712
5119	25.638
5120	25.723
5121	25.648
5122	25.736
5123	25.663
5124	25.749
5125	25.67
5126	25.763
5127	25.686
5128	25.779
5129	25.698
5130	25.794
5131	25.716
5132	25.811
5133	25.729
5134	25.83
5135	25.749
5136	25.849
5137	25.766
5138	25.869
5139	25.79
5140	25.89
5141	25.805
5142	25.911
5143	25.826
5144	25.934
5145	25.846
5146	25.958
5147	25.872
5148	25.982
5149	25.895
5150	26.007
5151	25.921
5152	26.033
5153	25.945
5154	26.059
5155	25.972
5156	26.086
5157	25.995
5158	26.113
5159	26.027
5160	26.14
5161	26.053
5162	26.167
5163	26.079
5164	26.195
5165	26.112
5166	26.222
5167	26.137
5168	26.248
5169	26.165
5170	26.275
5171	26.196
5172	26.3
5173	26.221
5174	26.324
5175	26.244
5176	26.347
5177	26.271
5178	26.367
5179	26.297
5180	26.387
5181	26.315
5182	26.404
5183	26.341
5184	26.418
5185	26.354
5186	26.43
5187	26.369
5188	26.438
5189	26.381
5190	26.443
5191	26.392
5192	26.443
5193	26.393
5194	26.439
5195	26.395
5196	26.43
5197	26.388
5198	26.415
5199	26.377
5200	26.395
5201	26.361
5202	26.367
5203	26.34
5204	26.333
5205	26.306
5206	26.29
5207	26.268
5208	26.239
5209	26.219
5210	26.179
5211	26.163
5212	26.108
5213	26.095
5214	26.027
5215	26.016
5216	25.934
5217	25.928
5218	25.828
5219	25.821
5220	25.708
5221	25.706
5222	25.574
5223	25.571
5224	25.423
5225	25.422
5226	25.255
5227	25.252
5228	25.069
5229	25.07
5230	24.862
5231	24.861
5232	24.634
5233	24.636
5234	24.383
5235	24.388
5236	24.107
5237	24.12
5238	23.807
5239	23.818
5240	23.49
5241	23.506
5242	23.165
5243	23.201
5244	22.847
5245	22.863
5246	22.554
5247	22.547
5248	22.295
5249	22.277
5250	22.06
5251	22.045
5252	21.822
5253	84.11
5254	83.974
5255	67.906
5256	21.373
5257	21.403
5258	21.141
5259	21.171
5260	20.9
5261	20.926
5262	20.652
5263	20.675
5264	20.396
5265	20.42
5266	20.132
5267	20.159
5268	19.86
5269	19.89
5270	19.58
5271	19.612
5272	19.293
5273	19.327
5274	18.997
5275	19.036
5276	18.694
5277	18.742
5278	18.384
5279	18.445
5280	18.066
5281	18.136
5282	17.743
5283	17.817
5284	17.413
5285	17.493
5286	17.078
5287	17.165
5288	16.737
5289	16.836
5290	16.393
5291	16.51
5292	16.046
5293	16.189
5294	15.698
5295	15.865
5296	15.351
5297	15.545
5298	15.005
5299	15.227
5300	14.664
5301	14.907
5302	14.33
5303	14.594
5304	14.006
5305	14.288
5306	13.695
5307	13.991
5308	13.402
5309	13.709
5310	13.131
5311	13.431
5312	12.887
5313	13.171
5314	12.675
5315	12.94
5316	12.502
5317	12.751
5318	12.374
5319	12.607
5320	12.297
5321	12.504
5322	12.276
5323	12.44
5324	12.32
5325	12.446
5326	12.435
5327	12.53
5328	12.621
5329	12.643
5330	12.882
5331	12.83
5332	13.224
5333	13.095
5334	13.645
5335	13.431
5336	14.144
5337	13.839
5338	14.722
5339	14.324
5340	15.375
5341	14.873
5342	16.102
5343	15.489
5344	16.899
5345	16.168
5346	17.763
5347	16.91
5348	18.689
5349	17.716
5350	19.674
5351	18.586
5352	20.714
5353	19.52
5354	21.799
5355	20.518
5356	22.937
5357	21.566
5358	24.128
5359	22.365
5360	25.351
5361	23.608
5362	26.611
5363	24.701
5364	27.908
5365	25.788
5366	29.239
5367	26.968
5368	30.61
5369	28.224
5370	32.031
5371	29.567
5372	33.533
5373	30.99
5374	35.162
5375	32.484
5376	37.013
5377	34.145
5378	39.258
5379	36.114
5380	42.379
5381	38.486
5382	47.246
5383	41.575
5384	58.887
5385	46.079
5386	51.446
5387	21.829
5388	22.196
5389	21.614
5390	21.517
5391	21.285
5392	21.192
5393	20.962
5394	20.858
5395	20.612
5396	20.51
5397	20.286
5398	20.149
5399	19.917
5400	19.78
5401	19.525
5402	19.396
5403	19.082
5404	19.002
5405	18.822
5406	18.595
5407	18.433
5408	18.172
5409	18.028
5410	17.743
5411	17.619
5412	17.299
5413	17.2
5414	16.843
5415	16.766
5416	16.378
5417	16.327
5418	15.899
5419	15.877
5420	15.413
5421	15.418
5422	14.915
5423	14.957
5424	14.407
5425	14.483
5426	13.895
5427	14.01
5428	13.372
5429	13.528
5430	12.847
5431	13.044
5432	12.319
5433	12.563
5434	11.788
5435	12.079
5436	11.265
5437	11.598
5438	10.749
5439	11.128
5440	10.247
5441	10.675
5442	9.7682
5443	10.254
5444	9.3166
5445	9.8611
5446	8.9086
5447	9.4981
5448	8.5514
5449	9.1744
5450	8.261
5451	8.9018
5452	8.0552
5453	8.7115
5454	7.9438
5455	8.6078
5456	7.9445
5457	8.584
5458	8.0609
5459	8.6422
5460	8.2978
5461	8.7944
5462	8.6584
5463	9.0396
5464	9.1299
5465	9.3767
5466	9.7103
5467	9.825
5468	10.391
5469	10.383
5470	11.157
5471	11.004
5472	12.002
5473	11.707
5474	12.917
5475	12.485
5476	13.896
5477	13.334
5478	14.932
5479	14.243
5480	16.018
5481	15.203
5482	17.153
5483	16.201
5484	18.333
5485	17.228
5486	19.551
5487	18.306
5488	20.805
5489	19.434
5490	22.091
5491	20.592
5492	23.405
5493	21.766
5494	24.744
5495	22.946
5496	26.104
5497	24.165
5498	27.484
5499	25.42
5500	28.886
5501	26.706
5502	30.315
5503	28.003
5504	31.786
5505	29.328
5506	33.325
5507	30.703
5508	34.984
5509	32.181
5510	36.865
5511	33.813
5512	39.155
5513	35.698
5514	42.322
5515	38.017
5516	47.22
5517	41.171
5518	58.999
5519	45.743
5520	51.179
5521	25.742
5522	25.443
5523	25.176
5524	26.017
5525	25.433
5526	26.221
5527	25.63
5528	26.411
5529	25.793
5530	26.573
5531	25.953
5532	26.698
5533	26.075
5534	26.817
5535	26.21
5536	26.882
5537	26.316
5538	26.922
5539	26.32
5540	26.931
5541	26.394
5542	26.882
5543	26.323
5544	26.819
5545	26.279
5546	26.751
5547	26.216
5548	26.642
5549	26.103
5550	26.479
5551	25.947
5552	26.279
5553	25.78
5554	26.042
5555	25.526
5556	25.772
5557	25.273
5558	25.465
5559	24.979
5560	25.115
5561	24.689
5562	24.723
5563	24.266
5564	24.302
5565	23.842
5566	23.866
5567	23.344
5568	23.435
5569	23.091
5570	23.018
5571	22.751
5572	22.612
5573	22.354
5574	21.997
5575	5.1579
5576	8.385
5577	5.5401
5578	25.135
5579	24.916
5580	24.886
5581	24.64
5582	24.764
5583	24.457
5584	24.587
5585	24.324
5586	24.363
5587	24.085
5588	24.203
5589	23.897
5590	23.946
5591	23.704
5592	23.662
5593	23.396
5594	23.448
5595	23.156
5596	23.1
5597	22.895
5598	22.761
5599	22.518
5600	22.519
5601	22.267
5602	22.11
5603	21.97
5604	21.746
5605	21.532
5606	21.459
5607	21.265
5608	20.978
5609	20.882
5610	20.608
5611	20.405
5612	20.177
5613	20.105
5614	19.68
5615	19.554
5616	19.411
5617	19.202
5618	18.932
5619	18.874
5620	18.469
5621	18.317
5622	18.172
5623	17.999
5624	17.621
5625	17.6
5626	17.183
5627	17.064
5628	16.864
5629	16.777
5630	16.292
5631	16.321
5632	15.878
5633	15.778
5634	15.556
5635	15.482
5636	14.962
5637	15.027
5638	14.664
5639	14.497
5640	14.325
5641	14.337
5642	13.678
5643	13.723
5644	13.365
5645	13.267
5646	12.934
5647	13.001
5648	12.307
5649	12.413
5650	12.045
5651	11.956
5652	11.754
5653	11.774
5654	11.423
5655	11.362
5656	11.07
5657	11.109
5658	10.537
5659	10.64
5660	10.476
5661	10.321
5662	10.208
5663	10.302
5664	9.8027
5665	9.7548
5666	9.7442
5667	9.6803
5668	9.4938
5669	9.505
5670	8.8294
5671	9.1342
5672	8.8488
5673	8.4987
5674	8.5608
5675	8.872
5676	7.7269
5677	7.9754
5678	8.2631
5679	7.7404
5680	7.7189
5681	8.1407
5682	6.7944
5683	6.9985
5684	6.9779
5685	6.8152
5686	5.6823
5687	6.6415
5688	6.1588
5689	5.4814
5690	8.2938
5691	7.2382
5692	7.409
5693	7.6074
5694	6.6876
5695	6.3009
5696	6.8082
5697	6.7059
5698	6.7099
5699	6.0434
5700	6.6283
5701	6.0808
5702	5.937
5703	5.7536
5704	5.8764
5705	5.0176
5706	5.8614
5707	5.1132
5708	4.6706
5709	25.475
5710	20.174
5711	19.177
5712	16.939
5713	11.342
5714	23.838
5715	17.346
5716	21.053
5717	14.279
5718	13.419
5719	9.7931
5720	10.086
5721	6.2764
5722	6.4687
5723	4.7435
5724	4.9071
5725	5.2915
5726	3.9222
5727	5.897
5728	4.5081
5729	5.6083
5730	4.5466
5731	7.4308
5732	6.5195
5733	7.2383
5734	6.7315
5735	6.8013
5736	6.6246
5737	6.2952
5738	6.2709
5739	5.8603
5740	5.9225
5741	5.3803
5742	5.5547
5743	4.901
5744	5.1119
5745	4.5051
5746	4.7193
5747	4.1035
5748	4.3568
5749	3.7122
5750	3.9621
5751	3.3931
5752	3.6213
5753	3.0743
5754	3.3192
5755	2.7617
5756	2.9972
5757	2.5082
5758	2.7224
5759	2.2549
5760	2.4872
5761	2.0043
5762	2.2356
5763	1.8016
5764	2.0214
5765	1.5884
5766	1.8386
5767	1.3638
5768	1.6299
5769	1.1792
5770	1.4484
5771	1.0042
5772	1.2961
5773	0.8465
5774	1.1439
5775	0.75214
5776	1.0316
5777	0.69249
5778	0.96091
5779	0.6744
5780	0.89865
5781	0.71783
5782	0.88004
5783	0.78853
5784	0.89737
5785	0.86577
5786	0.92394
5787	0.95507
5788	0.95855
5789	1.0514
5790	1.0181
5791	1.1386
5792	1.0751
5793	1.2218
5794	1.1273
5795	1.3047
5796	1.1903
5797	1.3764
5798	1.2478
5799	1.4411
5800	1.2956
5801	1.5054
5802	1.3504
5803	1.559
5804	1.3982
5805	1.6064
5806	1.436
5807	1.6561
5808	1.4813
5809	1.6945
5810	1.5197
5811	1.7226
5812	1.5439
5813	1.7475
5814	1.5678
5815	1.7609
5816	1.5799
5817	1.7691
5818	1.5815
5819	1.7786
5820	1.5871
5821	1.782
5822	1.588
5823	1.7821
5824	1.5823
5825	1.7842
5826	1.5813
5827	1.7817
5828	1.5771
5829	1.7762
5830	1.5681
5831	1.7734
5832	1.563
5833	1.7668
5834	1.557
5835	1.7586
5836	1.5457
5837	1.753
5838	1.5406
5839	1.7431
5840	1.5358
5841	1.7346
5842	1.5239
5843	1.7288
5844	1.5221
5845	1.717
5846	1.5141
5847	1.7038
5848	1.4984
5849	1.6895
5850	1.4863
5851	1.6706
5852	1.4719
5853	1.6537
5854	1.4425
5855	1.6381
5856	1.4236
5857	1.6207
5858	1.4047
5859	1.6058
5860	1.3834
5861	1.591
5862	1.3664
5863	1.5742
5864	1.3492
5865	1.5597
5866	1.3297
5867	1.5438
5868	1.3137
5869	1.5254
5870	1.2976
5871	1.5091
5872	1.278
5873	1.4905
5874	1.2621
5875	1.4689
5876	1.245
5877	1.4488
5878	1.225
5879	1.427
5880	1.2045
5881	1.4045
5882	1.1814
5883	1.3831
5884	1.1578
5885	1.3597
5886	1.1334
5887	1.3363
5888	1.1101
5889	1.3138
5890	1.0847
5891	1.2875
5892	1.0596
5893	1.2593
5894	1.0323
