Node Number	Total Deformation (mm)
3638	0.9442
3639	0.9619
3640	1.208
3641	0.97946
3642	0.72801
3643	0.60371
3644	0.43694
3645	1.0722
3646	0.96786
3647	0.94426
3648	0.94092
3649	0.80612
3650	0.83741
3651	1.1854
3652	1.0099
3653	1.0057
3654	1.001
3655	1.0566
3656	1.0993
3657	0.80831
3658	1.2302
3659	1.0311
3660	1.5696
3661	0.95092
3662	1.4933
3663	1.6196
3664	1.2526
3665	0.82033
3666	1.1461
3667	0.85319
3668	0.84607
3669	0.95869
3670	0.96464
3671	1.1309
3672	1.0532
3673	1.1352
3674	0.73655
3675	0.70192
3676	0.6679
3677	0.65347
3678	0.63888
3679	0.62445
3680	0.61039
3681	0.57969
3682	0.55357
3683	0.52562
3684	0.47866
3685	0.46884
3686	0.44862
3687	0.44235
3688	0.42538
3689	0.41957
3690	0.41461
3691	1.1153
3692	0.84478
3693	0.84206
3694	0.95561
3695	0.88483
3696	0.97694
3697	0.88311
3698	0.91936
3699	0.86298
3700	1.0399
3701	0.91308
3702	1.1092
3703	1.0497
3704	1.1325
3705	0.87609
3706	0.82821
3707	1.068
3708	0.91712
3709	0.97524
3710	1.2391
3711	1.5061
3712	1.1805
3713	1.0677
3714	0.81832
3715	1.0756
3716	0.94999
3717	1.5517
3718	1.6104
3719	0.88534
3720	0.96706
3721	0.97787
3722	1.4249
3723	1.3978
3724	1.4793
3725	1.4521
3726	0.87894
3727	0.98225
3728	0.97543
3729	0.98487
3730	0.97194
3731	0.94238
3732	1.4884
3733	1.652
3734	1.5698
3735	1.624
3736	1.0313
3737	1.0471
3738	1.1577
3739	0.89147
3740	0.88141
3741	0.83105
3742	0.93538
3743	0.95585
3744	0.94231
3745	0.93996
3746	0.94133
3747	0.93883
3748	1.0475
3749	1.046
3750	1.0506
3751	1.0489
3752	0.95822
3753	0.95721
3754	0.961
3755	0.96008
3756	0.93137
3757	0.93073
3758	0.9341
3759	0.93343
3760	0.93681
3761	0.93618
3762	0.93883
3763	0.93955
3764	0.93607
3765	0.93679
3766	0.93332
3767	0.93403
3768	0.97956
3769	0.97682
3770	1.1487
3771	1.1457
3772	1.1498
3773	1.1471
3774	0.97325
3775	0.97239
3776	0.97598
3777	0.97512
3778	0.92319
3779	0.92135
3780	1.289
3781	1.2891
3782	1.2936
3783	1.2936
3784	1.2982
3785	1.2982
3786	1.3028
3787	1.3028
3788	0.90597
3789	0.90443
3790	0.90877
3791	0.90676
3792	0.91107
3793	0.909
3794	0.91303
3795	0.91104
3796	1.0139
3797	1.0431
3798	0.95007
3799	0.96057
3800	0.95804
3801	0.91643
3802	1.0922
3803	1.0901
3804	0.85629
3805	1.0859
3806	1.1141
3807	0.89979
3808	0.94811
3809	0.949
3810	0.94564
3811	0.94653
3812	0.94321
3813	0.94419
3814	0.94091
3815	0.94185
3816	1.3435
3817	1.3436
3818	1.348
3819	1.3481
3820	1.3526
3821	1.3527
3822	0.85898
3823	0.85693
3824	0.86095
3825	0.8586
3826	0.86252
3827	0.86003
3828	0.86404
3829	0.86043
3830	0.94029
3831	0.94115
3832	0.93756
3833	0.93845
3834	0.93477
3835	0.93565
3836	0.98457
3837	0.98541
3838	0.98231
3839	0.98266
3840	1.1824
3841	0.96619
3842	0.9653
3843	0.96803
3844	1.1024
3845	1.0998
3846	1.1037
3847	1.1011
3848	1.0408
3849	1.0422
3850	1.0376
3851	1.0389
3852	1.0343
3853	1.0357
3854	0.96979
3855	0.96894
3856	0.97253
3857	0.97166
3858	0.97521
3859	0.97435
3860	0.97563
3861	0.97493
3862	0.9785
3863	0.9777
3864	0.98126
3865	0.98043
3866	0.87307
3867	0.87178
3868	0.87055
3869	0.86935
3870	0.86783
3871	0.86666
3872	0.87672
3873	0.87474
3874	0.87814
3875	0.87612
3876	0.87959
3877	0.87757
3878	1.162
3879	1.1592
3880	1.1626
3881	1.1599
3882	1.1636
3883	1.1606
3884	0.94677
3885	0.94582
3886	0.94922
3887	0.94822
3888	0.9517
3889	0.95071
3890	0.95425
3891	0.95335
3892	0.93642
3893	0.93573
3894	1.497
3895	1.1088
3896	0.81645
3897	0.89267
3898	0.97069
3899	0.97164
3900	0.96792
3901	0.96889
3902	0.96517
3903	0.96613
3904	0.81785
3905	0.81562
3906	0.81932
3907	0.81708
3908	0.82064
3909	0.81855
3910	0.82208
3911	0.82014
3912	0.88861
3913	0.89058
3914	0.88677
3915	0.88885
3916	0.88487
3917	0.88698
3918	1.0669
3919	1.0689
3920	1.0705
3921	1.0732
3922	1.0758
3923	1.1186
3924	1.1163
3925	0.84341
3926	0.84619
3927	0.86219
3928	1.7073
3929	1.7043
3930	1.7111
3931	1.7089
3932	1.7081
3933	1.7052
3934	1.7089
3935	1.706
3936	1.7097
3937	1.7068
3938	1.7104
3939	1.7073
3940	1.7086
3941	1.1855
3942	1.1827
3943	1.184
3944	1.1889
3945	1.1874
3946	1.1926
3947	1.191
3948	1.1966
3949	1.1949
3950	1.2009
3951	1.1991
3952	1.2053
3953	1.2035
3954	1.2097
3955	1.208
3956	1.2142
3957	1.2126
3958	1.2188
3959	1.217
3960	1.2233
3961	1.2212
3962	1.2279
3963	1.2257
3964	1.2325
3965	1.2303
3966	1.237
3967	1.2348
3968	1.2416
3969	1.2393
3970	1.2461
3971	1.2438
3972	1.2506
3973	1.2484
3974	1.2552
3975	1.2529
3976	1.2597
3977	1.2574
3978	1.2643
3979	1.262
3980	1.2688
3981	1.2665
3982	1.2733
3983	1.271
3984	1.2779
3985	1.2756
3986	1.2824
3987	1.2801
3988	1.2869
3989	1.2847
3990	1.2915
3991	1.2892
3992	1.296
3993	1.2937
3994	1.3005
3995	1.2983
3996	1.3051
3997	1.3029
3998	1.3096
3999	1.3074
4000	1.3141
4001	1.3119
4002	1.3186
4003	1.3164
4004	1.3232
4005	1.3209
4006	1.3277
4007	1.3254
4008	1.3322
4009	1.33
4010	1.3368
4011	1.3345
4012	1.3413
4013	1.339
4014	1.3459
4015	1.3436
4016	1.3504
4017	1.3482
4018	1.3549
4019	1.3527
4020	1.3595
4021	1.3573
4022	1.364
4023	1.3618
4024	1.3685
4025	1.3663
4026	1.3731
4027	1.3708
4028	1.3776
4029	1.3753
4030	1.3821
4031	1.3798
4032	1.3867
4033	1.3844
4034	1.3912
4035	1.3889
4036	1.3957
4037	1.3934
4038	1.4003
4039	1.398
4040	1.4048
4041	1.4025
4042	1.4093
4043	1.407
4044	1.4139
4045	1.4116
4046	1.4184
4047	1.4161
4048	1.4229
4049	1.4206
4050	1.4275
4051	1.4251
4052	1.432
4053	1.4297
4054	1.4365
4055	1.4342
4056	1.4411
4057	1.4387
4058	1.4456
4059	1.4433
4060	1.4501
4061	1.4478
4062	1.4546
4063	1.4523
4064	1.4592
4065	1.4569
4066	1.4637
4067	1.4614
4068	1.4682
4069	1.4659
4070	1.4728
4071	1.4705
4072	1.4773
4073	1.475
4074	1.4818
4075	1.4795
4076	1.4864
4077	1.4841
4078	1.4909
4079	1.4887
4080	1.4954
4081	1.4932
4082	1.4999
4083	1.4977
4084	1.5045
4085	1.5022
4086	1.509
4087	1.5067
4088	1.5135
4089	1.5113
4090	1.5181
4091	1.5158
4092	1.5226
4093	1.5203
4094	1.5271
4095	1.5248
4096	1.5316
4097	1.5293
4098	1.5362
4099	1.5339
4100	1.5407
4101	1.5384
4102	1.5452
4103	1.5429
4104	1.5498
4105	1.5475
4106	1.5543
4107	1.552
4108	1.5588
4109	1.5565
4110	1.5634
4111	1.561
4112	1.5679
4113	1.5656
4114	1.5724
4115	1.5701
4116	1.5769
4117	1.5746
4118	1.5815
4119	1.5791
4120	1.586
4121	1.5837
4122	1.5905
4123	1.5882
4124	1.595
4125	1.5927
4126	1.5996
4127	1.5972
4128	1.6041
4129	1.6018
4130	1.6086
4131	1.6063
4132	1.6131
4133	1.6108
4134	1.6177
4135	1.6153
4136	1.6222
4137	1.6199
4138	1.6267
4139	1.6244
4140	1.6312
4141	1.6289
4142	1.6358
4143	1.6334
4144	1.6403
4145	1.638
4146	1.6448
4147	1.6425
4148	1.6493
4149	1.6471
4150	1.6539
4151	1.6516
4152	1.6584
4153	1.6562
4154	1.6629
4155	1.6608
4156	1.6674
4157	1.6653
4158	1.672
4159	1.6697
4160	1.6765
4161	1.6743
4162	1.681
4163	1.6789
4164	1.6855
4165	1.6834
4166	1.6901
4167	1.688
4168	1.6946
4169	1.6926
4170	1.6991
4171	1.6973
4172	1.7039
4173	1.7018
4174	1.7063
4175	1.1803
4176	1.1777
4177	1.1787
4178	1.1813
4179	1.0495
4180	1.048
4181	1.0471
4182	1.0509
4183	1.0485
4184	1.0523
4185	1.05
4186	1.0537
4187	1.0514
4188	1.0552
4189	1.0529
4190	1.0568
4191	1.0544
4192	1.0583
4193	1.056
4194	1.06
4195	1.0576
4196	1.0616
4197	1.0593
4198	1.0633
4199	1.061
4200	1.065
4201	1.0627
4202	1.0668
4203	1.0645
4204	1.0686
4205	1.0663
4206	1.0704
4207	1.0681
4208	1.0723
4209	1.0699
4210	1.0742
4211	1.0719
4212	1.0762
4213	1.0739
4214	1.0782
4215	1.0759
4216	1.0802
4217	1.0779
4218	1.0822
4219	1.0799
4220	1.0843
4221	1.082
4222	1.0864
4223	1.0842
4224	1.0886
4225	1.0863
4226	1.0908
4227	1.0886
4228	1.093
4229	1.0907
4230	1.0952
4231	1.093
4232	1.0975
4233	1.0953
4234	1.0997
4235	1.0975
4236	1.1021
4237	1.0998
4238	1.1044
4239	1.1022
4240	1.1068
4241	1.1046
4242	1.1092
4243	1.107
4244	1.1116
4245	1.1095
4246	1.114
4247	1.1119
4248	1.1165
4249	1.1144
4250	1.119
4251	1.1169
4252	1.1215
4253	1.1194
4254	1.124
4255	1.1219
4256	1.1266
4257	1.1244
4258	1.1291
4259	1.127
4260	1.1317
4261	1.1296
4262	1.1343
4263	1.1322
4264	1.1369
4265	1.1348
4266	1.1396
4267	1.1375
4268	1.1422
4269	1.1402
4270	1.1449
4271	1.1429
4272	1.1476
4273	1.1455
4274	1.1502
4275	1.1482
4276	1.1529
4277	1.1509
4278	1.1557
4279	1.1536
4280	1.1584
4281	1.1563
4282	1.1611
4283	1.1591
4284	1.1639
4285	1.1618
4286	1.1666
4287	1.1646
4288	1.1694
4289	1.1674
4290	1.1721
4291	1.1702
4292	1.1749
4293	1.1731
4294	1.1759
4295	0.99769
4296	0.99667
4297	0.99583
4298	0.99892
4299	0.99687
4300	1.0003
4301	0.99805
4302	1.0019
4303	0.99936
4304	1.0037
4305	1.0007
4306	1.0055
4307	1.0026
4308	1.0075
4309	1.0047
4310	1.0094
4311	1.0067
4312	1.0114
4313	1.0084
4314	1.0135
4315	1.0103
4316	1.0155
4317	1.0124
4318	1.0176
4319	1.0144
4320	1.0197
4321	1.0165
4322	1.0217
4323	1.0185
4324	1.0238
4325	1.0207
4326	1.0259
4327	1.0227
4328	1.028
4329	1.0248
4330	1.0301
4331	1.0269
4332	1.0322
4333	1.029
4334	1.0344
4335	1.0311
4336	1.0365
4337	1.0332
4338	1.0386
4339	1.0353
4340	1.0407
4341	1.0372
4342	1.0428
4343	1.0395
4344	1.0446
4345	1.0414
4346	1.0463
4347	1.0435
4348	1.0453
4349	0.93863
4350	0.93742
4351	0.99577
4352	0.99498
4353	0.99488
4354	0.99411
4355	0.99398
4356	0.99319
4357	0.99308
4358	0.99227
4359	0.99219
4360	0.99136
4361	0.99129
4362	0.99047
4363	0.9904
4364	0.98959
4365	0.98951
4366	0.9887
4367	0.98862
4368	0.9878
4369	0.98772
4370	0.98691
4371	0.98683
4372	0.98602
4373	0.98594
4374	0.98513
4375	0.98506
4376	0.98425
4377	0.98417
4378	0.98336
4379	0.98328
4380	0.98248
4381	0.9824
4382	0.9816
4383	0.98151
4384	0.98071
4385	0.98063
4386	0.97983
4387	0.97975
4388	0.97895
4389	0.97887
4390	0.97809
4391	0.97799
4392	0.97723
4393	0.97711
4394	0.97636
4395	0.97623
4396	0.97551
4397	0.97536
4398	0.97464
4399	0.97449
4400	0.97374
4401	0.97362
4402	0.97284
4403	0.97275
4404	0.97194
4405	0.97188
4406	0.97105
4407	0.97102
4408	0.97016
4409	0.97015
4410	0.96929
4411	0.96929
4412	0.96846
4413	0.96844
4414	0.96768
4415	0.96758
4416	0.96694
4417	0.96673
4418	0.96583
4419	0.96588
4420	0.96511
4421	0.96503
4422	0.96424
4423	0.96419
4424	0.96335
4425	0.96335
4426	0.96248
4427	0.96252
4428	0.96163
4429	0.96168
4430	0.96079
4431	0.96086
4432	0.95996
4433	0.96003
4434	0.95919
4435	0.95921
4436	0.95843
4437	0.9584
4438	0.95763
4439	0.95759
4440	0.9568
4441	0.95678
4442	0.95597
4443	0.95599
4444	0.95515
4445	0.95519
4446	0.95435
4447	0.9544
4448	0.95355
4449	0.95362
4450	0.95277
4451	0.95285
4452	0.95197
4453	0.95208
4454	0.95117
4455	0.95132
4456	0.95039
4457	0.95056
4458	0.94963
4459	0.94982
4460	0.94888
4461	0.94908
4462	0.94815
4463	0.94835
4464	0.94742
4465	0.94763
4466	0.94669
4467	0.94691
4468	0.94599
4469	0.94621
4470	0.9453
4471	0.94552
4472	0.94463
4473	0.94484
4474	0.94394
4475	0.94417
4476	0.94318
4477	0.94351
4478	0.94263
4479	0.94286
4480	0.94207
4481	0.94223
4482	0.94144
4483	0.9416
4484	0.94074
4485	0.94099
4486	0.94006
4487	0.94039
4488	0.93939
4489	0.9398
4490	0.93879
4491	0.93921
4492	0.93831
4493	0.9379
4494	0.81048
4495	0.80878
4496	0.80864
4497	0.81221
4498	0.81052
4499	0.81395
4500	0.81231
4501	0.81569
4502	0.81403
4503	0.81742
4504	0.81575
4505	0.81916
4506	0.81746
4507	0.8209
4508	0.81915
4509	0.82264
4510	0.82087
4511	0.82438
4512	0.82263
4513	0.82612
4514	0.82439
4515	0.82787
4516	0.82615
4517	0.82961
4518	0.8279
4519	0.83135
4520	0.82964
4521	0.8331
4522	0.83142
4523	0.83484
4524	0.83325
4525	0.83659
4526	0.83503
4527	0.83833
4528	0.83678
4529	0.84008
4530	0.8384
4531	0.84182
4532	0.83991
4533	0.84357
4534	0.84171
4535	0.84532
4536	0.84351
4537	0.84707
4538	0.84531
4539	0.84882
4540	0.84711
4541	0.85057
4542	0.84885
4543	0.85232
4544	0.85057
4545	0.85407
4546	0.85227
4547	0.85582
4548	0.85398
4549	0.85757
4550	0.85573
4551	0.85933
4552	0.85751
4553	0.86108
4554	0.85933
4555	0.86283
4556	0.86108
4557	0.86459
4558	0.86277
4559	0.86634
4560	0.86454
4561	0.8681
4562	0.86636
4563	0.86985
4564	0.86819
4565	0.87161
4566	0.86985
4567	0.87337
4568	0.87153
4569	0.87513
4570	0.87331
4571	0.87689
4572	0.87512
4573	0.87865
4574	0.87692
4575	0.88041
4576	0.87868
4577	0.88217
4578	0.88044
4579	0.88393
4580	0.88222
4581	0.88569
4582	0.88398
4583	0.88745
4584	0.88572
4585	0.88922
4586	0.88748
4587	0.89098
4588	0.88924
4589	0.89275
4590	0.89102
4591	0.89451
4592	0.8928
4593	0.89628
4594	0.89459
4595	0.89805
4596	0.89638
4597	0.89982
4598	0.89818
4599	0.90159
4600	0.89997
4601	0.90336
4602	0.90179
4603	0.90513
4604	0.90357
4605	0.9069
4606	0.90531
4607	0.90868
4608	0.90703
4609	0.91045
4610	0.9087
4611	0.91223
4612	0.91048
4613	0.91401
4614	0.91225
4615	0.91578
4616	0.91398
4617	0.91757
4618	0.91576
4619	0.91935
4620	0.91757
4621	0.92114
4622	0.9194
4623	0.92293
4624	0.92125
4625	0.92472
4626	0.92313
4627	0.92652
4628	0.925
4629	0.92832
4630	0.92687
4631	0.93012
4632	0.9287
4633	0.93194
4634	0.9305
4635	0.93376
4636	0.93236
4637	0.93558
4638	0.93436
4639	0.93527
4640	0.93669
4641	0.42378
4642	0.4212
4643	0.42383
4644	0.42092
4645	0.42394
4646	0.42138
4647	0.42409
4648	0.42134
4649	0.42429
4650	0.42174
4651	0.42454
4652	0.42166
4653	0.42485
4654	0.42194
4655	0.4252
4656	0.42248
4657	0.42561
4658	0.42251
4659	0.42606
4660	0.42307
4661	0.42657
4662	0.4235
4663	0.42712
4664	0.4242
4665	0.42772
4666	0.42471
4667	0.42838
4668	0.42538
4669	0.42908
4670	0.42621
4671	0.42983
4672	0.42664
4673	0.43063
4674	0.42758
4675	0.43148
4676	0.42842
4677	0.43237
4678	0.42962
4679	0.43332
4680	0.43018
4681	0.43431
4682	0.43136
4683	0.43535
4684	0.43208
4685	0.43643
4686	0.43323
4687	0.43757
4688	0.4343
4689	0.43874
4690	0.43553
4691	0.43997
4692	0.43653
4693	0.44124
4694	0.43806
4695	0.44255
4696	0.43929
4697	0.44391
4698	0.44085
4699	0.44531
4700	0.442
4701	0.44676
4702	0.4434
4703	0.44825
4704	0.44493
4705	0.44978
4706	0.44672
4707	0.45136
4708	0.44804
4709	0.45298
4710	0.44985
4711	0.45464
4712	0.45133
4713	0.45634
4714	0.45322
4715	0.45808
4716	0.45469
4717	0.45986
4718	0.45652
4719	0.46168
4720	0.45827
4721	0.46354
4722	0.46041
4723	0.46544
4724	0.46202
4725	0.46738
4726	0.4642
4727	0.46936
4728	0.46597
4729	0.47137
4730	0.46824
4731	0.47342
4732	0.47
4733	0.4755
4734	0.47209
4735	0.47763
4736	0.47414
4737	0.47978
4738	0.4766
4739	0.48198
4740	0.47855
4741	0.48421
4742	0.48101
4743	0.48647
4744	0.48298
4745	0.48876
4746	0.48554
4747	0.49109
4748	0.48762
4749	0.49345
4750	0.49022
4751	0.49584
4752	0.49234
4753	0.49827
4754	0.4948
4755	0.50073
4756	0.49718
4757	0.50321
4758	0.49986
4759	0.50573
4760	0.50223
4761	0.50828
4762	0.50487
4763	0.51085
4764	0.50719
4765	0.51346
4766	0.51005
4767	0.51609
4768	0.51251
4769	0.51876
4770	0.51541
4771	0.52145
4772	0.51791
4773	0.52416
4774	0.52065
4775	0.52691
4776	0.52338
4777	0.52968
4778	0.52641
4779	0.53248
4780	0.52889
4781	0.5353
4782	0.53174
4783	0.53815
4784	0.53458
4785	0.54102
4786	0.53769
4787	0.54392
4788	0.5403
4789	0.54684
4790	0.54329
4791	0.54978
4792	0.54622
4793	0.55275
4794	0.54924
4795	0.55574
4796	0.55216
4797	0.55876
4798	0.55542
4799	0.56179
4800	0.55825
4801	0.56485
4802	0.56153
4803	0.56793
4804	0.56423
4805	0.57103
4806	0.56746
4807	0.57415
4808	0.57055
4809	0.57729
4810	0.57377
4811	0.58046
4812	0.57692
4813	0.58364
4814	0.58033
4815	0.58684
4816	0.5833
4817	0.59006
4818	0.58652
4819	0.5933
4820	0.58974
4821	0.59656
4822	0.59313
4823	0.59984
4824	0.59624
4825	0.60314
4826	0.59961
4827	0.60645
4828	0.6028
4829	0.60978
4830	0.6064
4831	0.61313
4832	0.6096
4833	0.61649
4834	0.61302
4835	0.61987
4836	0.61632
4837	0.62327
4838	0.61975
4839	0.62669
4840	0.62314
4841	0.63012
4842	0.62664
4843	0.63356
4844	0.63007
4845	0.63702
4846	0.63375
4847	0.6405
4848	0.637
4849	0.64399
4850	0.64057
4851	0.6475
4852	0.64397
4853	0.65102
4854	0.64749
4855	0.65455
4856	0.65108
4857	0.6581
4858	0.6548
4859	0.66166
4860	0.65816
4861	0.66523
4862	0.66176
4863	0.66882
4864	0.66535
4865	0.67242
4866	0.66905
4867	0.67604
4868	0.67254
4869	0.67966
4870	0.67627
4871	0.6833
4872	0.67983
4873	0.68695
4874	0.68371
4875	0.69062
4876	0.68719
4877	0.69429
4878	0.69097
4879	0.69797
4880	0.69445
4881	0.70167
4882	0.69836
4883	0.70538
4884	0.70195
4885	0.7091
4886	0.70576
4887	0.71282
4888	0.70931
4889	0.71656
4890	0.71323
4891	0.72031
4892	0.71685
4893	0.72407
4894	0.72077
4895	0.72783
4896	0.72433
4897	0.73161
4898	0.7282
4899	0.73539
4900	0.73201
4901	0.73919
4902	0.73579
4903	0.74299
4904	0.73969
4905	0.7468
4906	0.74333
4907	0.75062
4908	0.74716
4909	0.75445
4910	0.75089
4911	0.75828
4912	0.75481
4913	0.76212
4914	0.75862
4915	0.76597
4916	0.76263
4917	0.76982
4918	0.76637
4919	0.77368
4920	0.77025
4921	0.77755
4922	0.77408
4923	0.78142
4924	0.778
4925	0.7853
4926	0.7817
4927	0.78915
4928	0.78566
4929	0.7929
4930	0.78961
4931	0.79644
4932	0.79339
4933	0.79966
4934	0.79683
4935	0.80252
4936	0.80009
4937	0.80507
4938	0.80329
4939	0.80711
4940	0.80449
4941	0.80665
4942	0.3993
4943	0.39647
4944	0.41598
4945	0.41832
4946	0.41058
4947	0.41258
4948	0.40497
4949	0.40712
4950	0.40192
4951	0.79404
4952	0.79588
4953	0.79565
4954	0.39653
4955	0.3991
4956	0.39663
4957	0.39933
4958	0.3968
4959	0.39943
4960	0.39701
4961	0.39969
4962	0.39728
4963	0.39985
4964	0.39761
4965	0.39998
4966	0.39799
4967	0.40055
4968	0.39842
4969	0.40075
4970	0.3989
4971	0.40134
4972	0.39944
4973	0.40177
4974	0.40003
4975	0.40244
4976	0.40068
4977	0.40301
4978	0.40137
4979	0.40374
4980	0.40212
4981	0.40441
4982	0.40293
4983	0.40498
4984	0.40378
4985	0.40612
4986	0.40468
4987	0.4069
4988	0.40564
4989	0.40792
4990	0.40664
4991	0.4088
4992	0.4077
4993	0.40989
4994	0.40881
4995	0.41082
4996	0.40996
4997	0.41199
4998	0.41117
4999	0.41305
5000	0.41242
5001	0.4144
5002	0.41372
5003	0.4156
5004	0.41507
5005	0.41698
5006	0.41647
5007	0.41829
5008	0.41791
5009	0.41978
5010	0.4194
5011	0.42123
5012	0.42094
5013	0.42277
5014	0.42252
5015	0.42425
5016	0.42415
5017	0.42588
5018	0.42582
5019	0.42742
5020	0.42753
5021	0.42922
5022	0.42929
5023	0.43094
5024	0.43109
5025	0.43274
5026	0.43293
5027	0.43444
5028	0.43482
5029	0.43636
5030	0.43674
5031	0.43816
5032	0.43871
5033	0.44028
5034	0.44071
5035	0.44214
5036	0.44276
5037	0.44424
5038	0.44485
5039	0.44621
5040	0.44697
5041	0.44835
5042	0.44913
5043	0.4504
5044	0.45133
5045	0.45261
5046	0.45356
5047	0.45467
5048	0.45584
5049	0.45706
5050	0.45814
5051	0.45919
5052	0.46048
5053	0.46172
5054	0.46286
5055	0.46401
5056	0.46527
5057	0.46645
5058	0.46772
5059	0.46875
5060	0.4702
5061	0.47127
5062	0.47271
5063	0.47369
5064	0.47525
5065	0.47631
5066	0.47782
5067	0.47875
5068	0.48043
5069	0.48139
5070	0.48307
5071	0.48392
5072	0.48573
5073	0.48663
5074	0.48843
5075	0.48931
5076	0.49115
5077	0.49198
5078	0.4939
5079	0.49455
5080	0.49669
5081	0.49747
5082	0.49949
5083	0.50021
5084	0.50233
5085	0.5031
5086	0.50519
5087	0.50594
5088	0.50808
5089	0.50887
5090	0.511
5091	0.5117
5092	0.51394
5093	0.51453
5094	0.5169
5095	0.51746
5096	0.51989
5097	0.52051
5098	0.52291
5099	0.52351
5100	0.52595
5101	0.52659
5102	0.52901
5103	0.52949
5104	0.53209
5105	0.53259
5106	0.5352
5107	0.53556
5108	0.53833
5109	0.53878
5110	0.54148
5111	0.54176
5112	0.54465
5113	0.54508
5114	0.54785
5115	0.54822
5116	0.55106
5117	0.55151
5118	0.5543
5119	0.55465
5120	0.55755
5121	0.55789
5122	0.56083
5123	0.56105
5124	0.56412
5125	0.56447
5126	0.56743
5127	0.56767
5128	0.57077
5129	0.57105
5130	0.57412
5131	0.57432
5132	0.57749
5133	0.57774
5134	0.58087
5135	0.58104
5136	0.58427
5137	0.58443
5138	0.5877
5139	0.58772
5140	0.59113
5141	0.59129
5142	0.59459
5143	0.59471
5144	0.59806
5145	0.59822
5146	0.60154
5147	0.60162
5148	0.60505
5149	0.60513
5150	0.60856
5151	0.60859
5152	0.6121
5153	0.61213
5154	0.61564
5155	0.61563
5156	0.61921
5157	0.61926
5158	0.62278
5159	0.62272
5160	0.62637
5161	0.62633
5162	0.62998
5163	0.62997
5164	0.63359
5165	0.63346
5166	0.63723
5167	0.63714
5168	0.64087
5169	0.64077
5170	0.64453
5171	0.64434
5172	0.64819
5173	0.64803
5174	0.65188
5175	0.65175
5176	0.65557
5177	0.65538
5178	0.65927
5179	0.65901
5180	0.66299
5181	0.6628
5182	0.66671
5183	0.66637
5184	0.67045
5185	0.67023
5186	0.6742
5187	0.67394
5188	0.67796
5189	0.67769
5190	0.68172
5191	0.68136
5192	0.6855
5193	0.68522
5194	0.68929
5195	0.68894
5196	0.69308
5197	0.69278
5198	0.69689
5199	0.69657
5200	0.7007
5201	0.70035
5202	0.70452
5203	0.70405
5204	0.70835
5205	0.70799
5206	0.71219
5207	0.71181
5208	0.71603
5209	0.71571
5210	0.71988
5211	0.71948
5212	0.72374
5213	0.72337
5214	0.7276
5215	0.7272
5216	0.73147
5217	0.73097
5218	0.73535
5219	0.73497
5220	0.73923
5221	0.73871
5222	0.74312
5223	0.74267
5224	0.74701
5225	0.74655
5226	0.7509
5227	0.75049
5228	0.75481
5229	0.7543
5230	0.75871
5231	0.75827
5232	0.76262
5233	0.76212
5234	0.76653
5235	0.76602
5236	0.77044
5237	0.76986
5238	0.77433
5239	0.77381
5240	0.77811
5241	0.77756
5242	0.78167
5243	0.78096
5244	0.78491
5245	0.78447
5246	0.78771
5247	0.78753
5248	0.79006
5249	0.79001
5250	0.7921
5251	0.79204
5252	0.79393
5253	0.91459
5254	0.91595
5255	0.91633
5256	0.79763
5257	0.7973
5258	0.79938
5259	0.79908
5260	0.80113
5261	0.8009
5262	0.80289
5263	0.80272
5264	0.80464
5265	0.80451
5266	0.80639
5267	0.80629
5268	0.80814
5269	0.80807
5270	0.8099
5271	0.80986
5272	0.81165
5273	0.81165
5274	0.81341
5275	0.81343
5276	0.81516
5277	0.81519
5278	0.81692
5279	0.81691
5280	0.81868
5281	0.81868
5282	0.82044
5283	0.8205
5284	0.8222
5285	0.82232
5286	0.82396
5287	0.82412
5288	0.82572
5289	0.82589
5290	0.82748
5291	0.82761
5292	0.82924
5293	0.82922
5294	0.83101
5295	0.83093
5296	0.83277
5297	0.83273
5298	0.83454
5299	0.83452
5300	0.83631
5301	0.83624
5302	0.83808
5303	0.83796
5304	0.83984
5305	0.83974
5306	0.84162
5307	0.84156
5308	0.84339
5309	0.84339
5310	0.84516
5311	0.84519
5312	0.84694
5313	0.84695
5314	0.84871
5315	0.84871
5316	0.85049
5317	0.8505
5318	0.85227
5319	0.85231
5320	0.85406
5321	0.85408
5322	0.85584
5323	0.85572
5324	0.85763
5325	0.8574
5326	0.85941
5327	0.85922
5328	0.8612
5329	0.86096
5330	0.863
5331	0.86272
5332	0.86479
5333	0.86453
5334	0.86659
5335	0.86634
5336	0.86839
5337	0.86815
5338	0.87019
5339	0.86996
5340	0.87199
5341	0.87179
5342	0.8738
5343	0.87363
5344	0.87561
5345	0.87547
5346	0.87743
5347	0.87731
5348	0.87924
5349	0.87915
5350	0.88107
5351	0.88098
5352	0.88289
5353	0.88279
5354	0.88472
5355	0.88456
5356	0.88655
5357	0.88628
5358	0.88839
5359	0.88824
5360	0.89022
5361	0.89008
5362	0.89207
5363	0.89197
5364	0.89392
5365	0.89388
5366	0.89577
5367	0.89578
5368	0.89763
5369	0.89765
5370	0.89949
5371	0.8995
5372	0.90136
5373	0.90135
5374	0.90323
5375	0.90321
5376	0.9051
5377	0.90507
5378	0.90698
5379	0.90692
5380	0.90887
5381	0.90879
5382	0.91076
5383	0.91071
5384	0.91266
5385	0.91265
5386	0.91455
5387	0.97208
5388	0.97319
5389	0.97397
5390	0.97117
5391	0.97299
5392	0.97027
