Node Number	Equivalent (von-Mises) Stress (MPa)
3941	13.3
3942	7.757
3943	12.648
3944	1.0584
3945	1.0363
3946	7.7732
3947	18.471
3948	18.975
3949	19.297
3950	19.525
3951	11.454
3952	19.088
3953	16.071
3954	19.085
3955	18.163
3956	18.737
3957	19.143
3958	19.438
3959	19.594
3960	19.081
3961	19.077
3962	11.829
3963	19.077
3964	14.484
3965	3.4058
3966	19.956
3967	6.3501
3968	1.3351
3969	13.976
3970	8.0139
3971	9.6598
3972	5.2722
3973	20.237
3974	16.01
3975	15.677
3976	19.262
3977	8.5014
3978	3.4504
3979	17.708
3980	0.99588
3981	19.282
3982	19.147
3983	15.09
3984	19.249
3985	19.147
3986	19.14
3987	16.917
3988	19.138
3989	1.4328
3990	8.8373
3991	1.4837
3992	19.163
3993	19.137
3994	7.9815
3995	1.125
3996	0.81941
3997	7.8123
3998	13.036
3999	14.806
4000	19.27
4001	16.787
4002	1.0897
4003	0.7644
4004	2.0663
4005	13.992
4006	11.351
4007	9.0847
4008	10.991
4009	11.354
4010	12.929
4011	17.941
4012	15.257
4013	8.1964
4014	13.857
4015	16.241
4016	13.203
4017	19.217
4018	19.159
4019	13.124
4020	11.039
4021	10.455
4022	11.801
4023	0.89953
4024	12.982
4025	15.836
4026	11.283
4027	10.946
4028	2.4737
4029	2.0947
4030	12.549
4031	10.93
4032	12.094
4033	17.678
4034	9.9374
4035	15.683
4036	1.7499
4037	13.317
4038	17.239
4039	7.177
4040	0.76328
4041	2.1699
4042	9.7913
4043	10.351
4044	11.278
4045	4.5399
4046	2.2399
4047	1.9535
4048	0.95109
4049	19.329
4050	13.79
4051	1.3086
4052	16.804
4053	0.46431
4054	17.736
4055	5.9479
4056	8.0884
4057	8.1942
4058	7.1458
4059	0.9433
4060	12.519
4061	10.781
4062	11.929
4063	16.225
4064	17.504
4065	4.8253
4066	2.595
4067	17.618
4068	11.376
4069	17.731
4070	15.631
4071	13.097
4072	14.667
4073	15.259
4074	13.306
4075	17.093
4076	3.8128
4077	12.111
4078	7.56
4079	11.5
4080	16.221
4081	12.567
4082	4.6543
4083	13.512
4084	10.444
4085	15.235
4086	17.989
4087	11.458
4088	10.597
4089	13.974
4090	15.509
4091	9.2521
4092	15.469
4093	3.3203
4094	14.834
4095	15.93
4096	14.393
4097	8.0879
4098	5.0658
4099	12.16
4100	17.55
4101	1.6965
4102	11.618
4103	18.066
4104	12.413
4105	16.365
4106	10.145
4107	9.1817
4108	19.261
4109	7.0703
4110	19.263
4111	19.301
4112	19.27
4113	10.148
4114	19.334
4115	10.69
4116	19.361
4117	19.285
4118	19.42
4119	19.295
4120	19.473
4121	1.3747
4122	1.4491
4123	19.295
4124	10.19
4125	19.516
4126	14.378
4127	13.279
4128	19.287
4129	18.59
4130	10.64
4131	19.691
4132	10.339
4133	19.275
4134	19.228
4135	19.603
4136	10.655
4137	0.91634
4138	19.9
4139	16.808
4140	19.885
4141	0.87417
4142	13.291
4143	0.77362
4144	17.813
4145	16.256
4146	0.70568
4147	0.9843
4148	1.0435
4149	1.7777
4150	9.8494
4151	19.144
4152	1.1787
4153	12.475
4154	1.1643
4155	15.975
4156	17.635
4157	0.40044
4158	1.1634
4159	0.84581
4160	3.616
4161	17.562
4162	16.488
4163	4.1475
4164	5.5399
4165	17.741
4166	1.2612
4167	4.34
4168	5.3298
4169	9.8233
4170	12.5
4171	14.745
4172	16.999
4173	14.043
4174	16.048
4175	11.275
4176	11.581
4177	12.72
4178	8.3576
4179	16.477
4180	0.89542
4181	3.1525
4182	18.187
4183	11.03
4184	14.106
4185	9.154
4186	3.0716
4187	1.2743
4188	16.775
4189	14.119
4190	8.0593
4191	8.8281
4192	12.225
4193	10.428
4194	14.929
4195	14.389
4196	12.178
4197	12.068
4198	9.5426
4199	11.082
4200	13.493
4201	19.183
4202	19.193
4203	9.56
4204	19.201
4205	19.215
4206	19.226
4207	19.227
4208	0.76805
4209	19.224
4210	19.151
4211	0.7473
4212	13.433
4213	1.9482
4214	3.2636
4215	1.7172
4216	18.064
4217	4.2471
4218	16.506
4219	19.806
4220	9.5247
4221	19.859
4222	19.758
4223	19.808
4224	19.266
4225	19.029
4226	19.636
4227	19.291
4228	11.555
4229	19.562
4230	4.5235
4231	5.4269
4232	17.779
4233	11.204
4234	0.47396
4235	17.764
4236	0.87294
4237	15.361
4238	15.692
4239	0.89518
4240	1.1096
4241	4.2235
4242	2.5121
4243	14.134
4244	7.5476
4245	0.3221
4246	0.97491
4247	16.248
4248	14.723
4249	0.98357
4250	10.623
4251	7.247
4252	0.43228
4253	15.67
4254	12.352
4255	7.8563
4256	0.94395
4257	18.113
4258	11.258
4259	17.621
4260	19.137
4261	14.951
4262	10.403
4263	12.958
4264	4.9904
4265	23.641
4266	12.002
4267	2.3233
4268	12.542
4269	0.94676
4270	16.653
4271	17.254
4272	6.1119
4273	13.67
4274	11.87
4275	19.361
4276	11.173
4277	14.213
4278	9.3912
4279	19.711
4280	19.705
4281	19.664
4282	19.119
4283	4.4628
4284	19.616
4285	19.134
4286	19.555
4287	19.154
4288	19.478
4289	19.157
4290	19.411
4291	19.168
4292	19.357
4293	19.153
4294	0.59266
4295	7.4179
4296	4.2509
4297	12.453
4298	0.9545
4299	9.7348
4300	17.108
4301	3.2855
4302	18.32
4303	5.5321
4304	11.624
4305	13.436
4306	16.712
4307	10.843
4308	12.27
4309	14.808
4310	10.322
4311	12.21
4312	10.208
4313	14.068
4314	17.111
4315	16.363
4316	0.75572
4317	17.957
4318	18.645
4319	14.734
4320	13.659
4321	1.2013
4322	0.43308
4323	6.691
4324	0.82527
4325	19.155
4326	19.39
4327	19.154
4328	19.434
4329	19.157
4330	19.52
4331	17.51
4332	19.151
4333	19.59
4334	7.9686
4335	19.633
4336	19.69
4337	19.712
4338	7.1662
4339	0.86123
4340	12.577
4341	10.317
4342	17.13
4343	2.7794
4344	3.8411
4345	1.5734
4346	0.80731
4347	1.4689
4348	7.0539
4349	9.4102
4350	12.989
4351	10.877
4352	17.735
4353	11.505
4354	13.31
4355	12.963
4356	11.731
4357	10.635
4358	11.61
4359	15.298
4360	10.149
4361	14.322
4362	15.827
4363	4.8756
4364	0.80143
4365	3.7425
4366	16.13
4367	1.4481
4368	8.0694
4369	9.7263
4370	3.9661
4371	1.9736
4372	0.32973
4373	1.416
4374	0.52713
4375	17.269
4376	10.495
4377	18.055
4378	14.979
4379	8.2456
4380	10.145
4381	18.161
4382	3.2547
4383	1.6273
4384	0.96395
4385	0.37212
4386	1.1471
4387	2.9685
4388	0.65423
4389	1.997
4390	17.77
4391	13.753
4392	8.1015
4393	6.4808
4394	8.2141
4395	5.7185
4396	12.545
4397	14.391
4398	15.855
4399	14.971
4400	11.275
4401	14.171
4402	17.171
4403	15.469
4404	1.8126
4405	9.0962
4406	11.761
4407	14.454
4408	12.808
4409	3.6906
4410	5.4708
4411	8.4431
4412	15.429
4413	15.786
4414	8.4374
4415	12.283
4416	9.4785
4417	14.405
4418	14.824
4419	13.112
4420	7.0821
4421	12.377
4422	0.65102
4423	17.379
4424	3.3894
4425	8.9233
4426	12.601
4427	14.436
4428	12.944
4429	14.282
4430	13.034
4431	10.712
4432	15.361
4433	15.087
4434	16.272
4435	16.002
4436	12.268
4437	12.773
4438	14.803
4439	14.937
4440	19.209
4441	19.209
4442	19.275
4443	19.277
4444	19.276
4445	8.5589
4446	9.6988
4447	6.3463
4448	7.5027
4449	0.94659
4450	4.1611
4451	3.5809
4452	4.9865
4453	3.5879
4454	7.0816
4455	5.3315
4456	10.036
4457	8.2594
4458	13.764
4459	12.033
4460	6.9952
4461	15.87
4462	15.673
4463	16.245
4464	16.065
4465	3.5409
4466	2.1676
4467	6.2076
4468	4.5643
4469	9.7755
4470	7.7456
4471	13.851
4472	13.595
4473	14.176
4474	13.904
4475	14.686
4476	14.401
4477	15.422
4478	15.245
4479	6.3912
4480	6.8105
4481	6.3035
4482	6.696
4483	6.2435
4484	6.5965
4485	2.6989
4486	2.8406
4487	19.273
4488	19.281
4489	2.6435
4490	19.327
4491	15.003
4492	9.2223
4493	4.0433
4494	0.78547
4495	1.0926
4496	1.6885
4497	12.519
4498	12.301
4499	17.368
4500	17.227
4501	17.017
4502	0.63046
4503	14.218
4504	19.528
4505	18.874
4506	19.187
4507	0.73045
4508	1.1952
4509	1.183
4510	0.99048
4511	0.77675
4512	11.373
4513	10.22
4514	10.564
4515	13.676
4516	9.5295
4517	7.9318
4518	11.327
4519	11.491
4520	2.2822
4521	2.1312
4522	14.467
4523	14.054
4524	13.058
4525	12.788
4526	11.508
4527	11.426
4528	9.9656
4529	10.027
4530	8.5175
4531	8.6436
4532	10.494
4533	11.055
4534	8.3896
4535	9.0598
4536	6.8137
4537	7.4484
4538	5.9723
4539	6.4158
4540	4.7333
4541	4.6453
4542	4.5702
4543	4.4203
4544	12.336
4545	12.131
4546	11.261
4547	11.189
4548	10.119
4549	10.201
4550	8.9206
4551	9.073
4552	7.7783
4553	8.0046
4554	10.779
4555	10.783
4556	10.892
4557	10.929
4558	10.926
4559	11.003
4560	10.886
4561	10.789
4562	7.48
4563	7.7755
4564	7.3546
4565	7.2446
4566	1.1472
4567	1.1061
4568	0.83274
4569	0.81843
4570	3.1987
4571	2.6963
4572	3.2644
4573	2.6795
4574	3.4184
4575	2.8146
4576	3.6158
4577	3.0877
4578	3.9808
4579	3.566
4580	9.6874
4581	9.671
4582	10.469
4583	10.415
4584	11.162
4585	11.043
4586	11.752
4587	11.56
4588	3.0038
4589	3.5902
4590	3.1869
4591	3.7725
4592	16.27
4593	16.134
4594	17.024
4595	16.995
4596	17.896
4597	17.902
4598	9.5588
4599	9.2808
4600	9.9343
4601	9.708
4602	10.275
4603	10.059
4604	10.59
4605	10.36
4606	6.7244
4607	5.9553
4608	6.6827
4609	6.4549
4610	15.977
4611	16.276
4612	16.347
4613	16.672
4614	7.773
4615	7.4688
4616	7.8598
4617	7.5645
4618	7.9568
4619	7.6527
4620	1.6952
4621	1.6632
4622	1.2642
4623	1.2283
4624	1.6012
4625	1.6581
4626	1.0424
4627	1.1728
4628	0.52503
4629	0.58767
4630	19.224
4631	19.225
4632	19.296
4633	19.291
4634	19.816
4635	19.807
4636	19.935
4637	19.915
4638	12.496
4639	12.715
4640	11.892
4641	12.029
4642	11.232
4643	11.318
4644	10.502
4645	10.536
4646	9.7047
4647	9.7092
4648	11.16
4649	10.907
4650	11.16
4651	10.972
4652	11.143
4653	11.013
4654	13.572
4655	13.319
4656	13.285
4657	13.034
4658	13.012
4659	12.751
4660	12.682
4661	12.44
4662	12.341
4663	12.104
4664	10.285
4665	9.8814
4666	9.9132
4667	9.5544
4668	15.102
4669	15.385
4670	15.494
4671	15.679
4672	15.819
4673	15.962
4674	16.236
4675	16.397
4676	11.138
4677	10.801
4678	8.59
4679	19.675
4680	19.879
4681	19.832
4682	19.284
4683	19.273
4684	19.383
4685	19.284
4686	17.342
4687	17.58
4688	0.7627
4689	10.905
4690	11.189
4691	11.143
4692	10.92
4693	10.658
4694	10.761
4695	10.892
4696	10.867
4697	10.989
4698	10.845
4699	9.1782
4700	9.0036
4701	9.7623
4702	9.6592
4703	10.308
4704	10.272
4705	10.763
4706	10.803
4707	11.134
4708	11.245
4709	7.2284
4710	7.8714
4711	5.0351
4712	5.379
4713	3.3141
4714	3.5169
4715	2.1225
4716	2.1732
4717	1.8925
4718	1.7816
4719	19.678
4720	19.665
4721	19.75
4722	19.735
4723	12.513
4724	12.306
4725	13.207
4726	12.969
4727	14.
4728	13.772
4729	14.861
4730	14.655
4731	1.1881
4732	1.9396
4733	1.7504
4734	2.3868
4735	2.2513
4736	11.046
4737	10.987
4738	10.738
4739	10.738
4740	10.342
4741	10.4
4742	9.8739
4743	9.9976
4744	9.369
4745	9.5645
4746	19.268
4747	19.201
4748	5.3343
4749	5.0205
4750	4.2203
4751	5.0402
4752	4.2976
4753	16.311
4754	16.513
4755	16.369
4756	16.106
4757	16.162
4758	15.873
4759	15.949
4760	15.626
4761	15.725
4762	15.372
4763	15.494
4764	15.114
4765	15.259
4766	14.856
4767	15.022
4768	14.599
4769	14.786
4770	14.346
4771	14.553
4772	14.098
4773	14.324
4774	13.855
4775	14.094
4776	13.618
4777	13.864
4778	13.387
4779	13.635
4780	13.163
4781	13.408
4782	12.945
4783	13.187
4784	12.733
4785	12.968
4786	12.526
4787	12.752
4788	12.323
4789	12.536
4790	12.124
4791	12.328
4792	11.928
4793	12.129
4794	11.732
4795	11.936
4796	11.537
4797	11.736
4798	11.341
4799	11.526
4800	11.142
4801	11.313
4802	10.939
4803	11.097
4804	10.732
4805	10.879
4806	10.518
4807	10.658
4808	10.297
4809	10.436
4810	10.068
4811	10.207
4812	9.8299
4813	9.9655
4814	9.5822
4815	9.7138
4816	9.3235
4817	9.4547
4818	9.0532
4819	9.1877
4820	8.7709
4821	8.9102
4822	8.4764
4823	8.6206
4824	8.1698
4825	8.318
4826	7.851
4827	8.0042
4828	7.5205
4829	7.6805
4830	7.1793
4831	7.3483
4832	6.8289
4833	7.0051
4834	6.4717
4835	6.6541
4836	6.1109
4837	6.2955
4838	5.7507
4839	5.9305
4840	5.3968
4841	5.5624
4842	5.0569
4843	5.1977
4844	4.7405
4845	4.8441
4846	4.4596
4847	4.5093
4848	4.2289
4849	4.2014
4850	4.0641
4851	3.9331
4852	3.9784
4853	3.7298
4854	3.9806
4855	3.604
4856	4.0724
4857	3.5717
4858	4.2545
4859	3.6242
4860	4.5257
4861	3.7558
4862	3.948
4863	21.193
4864	21.143
4865	20.563
4866	16.753
4867	16.599
4868	17.025
4869	16.843
4870	17.316
4871	17.098
4872	17.617
4873	17.362
4874	17.92
4875	17.626
4876	18.221
4877	17.901
4878	18.516
4879	18.142
4880	18.805
4881	18.394
4882	19.084
4883	18.617
4884	19.354
4885	18.853
4886	19.612
4887	19.034
4888	19.859
4889	19.228
4890	20.092
4891	19.44
4892	20.31
4893	19.598
4894	20.511
4895	19.753
4896	20.693
4897	19.843
4898	20.857
4899	20.008
4900	20.996
4901	20.127
4902	21.11
4903	20.244
4904	21.195
4905	20.316
4906	21.252
4907	20.306
4908	21.28
4909	20.33
4910	21.283
4911	20.391
4912	21.267
4913	20.451
4914	21.237
4915	20.558
4916	20.588
4917	6.0954
4918	6.0669
4919	6.3768
4920	21.092
4921	20.532
4922	21.032
4923	20.493
4924	20.963
4925	20.443
4926	20.886
4927	20.368
4928	20.799
4929	20.266
4930	20.703
4931	20.153
4932	20.598
4933	20.048
4934	20.483
4935	19.974
4936	20.358
4937	19.879
4938	20.223
4939	19.75
4940	20.078
4941	19.592
4942	19.922
4943	19.437
4944	19.755
4945	19.274
4946	19.578
4947	19.101
4948	19.39
4949	18.922
4950	19.19
4951	18.716
4952	18.979
4953	18.48
4954	18.757
4955	18.258
4956	18.523
4957	18.036
4958	18.277
4959	17.812
4960	18.021
4961	17.596
4962	17.752
4963	17.385
4964	17.471
4965	17.13
4966	17.178
4967	16.843
4968	16.873
4969	16.548
4970	16.556
4971	16.26
4972	16.228
4973	15.983
4974	15.889
4975	15.7
4976	15.537
4977	15.368
4978	15.172
4979	14.979
4980	14.796
4981	14.616
4982	14.411
4983	14.263
4984	14.014
4985	13.891
4986	13.607
4987	13.499
4988	13.191
4989	13.1
4990	12.766
4991	12.704
4992	12.335
4993	12.306
4994	11.898
4995	11.906
4996	11.456
4997	11.49
4998	11.01
4999	11.061
5000	10.565
5001	10.631
5002	10.122
5003	10.208
5004	9.6872
5005	9.7922
5006	9.263
5007	9.38
5008	8.8556
5009	8.9743
5010	8.4734
5011	8.5836
5012	8.1257
5013	8.2179
5014	7.8233
5015	7.8904
5016	7.5777
5017	7.6095
5018	7.4012
5019	7.3769
5020	7.3067
5021	7.1981
5022	7.3063
5023	7.0889
5024	7.4071
5025	7.0621
5026	7.6107
5027	7.1247
5028	7.9131
5029	7.2811
5030	8.3042
5031	7.5352
5032	8.7693
5033	7.8485
5034	9.2898
5035	8.2114
5036	9.8444
5037	8.6139
5038	10.409
5039	9.0716
5040	10.957
5041	9.5397
5042	11.463
5043	9.9978
5044	11.901
5045	10.432
5046	12.241
5047	10.826
5048	12.459
5049	11.107
5050	12.53
5051	11.263
5052	12.432
5053	11.272
5054	12.146
5055	11.113
5056	11.658
5057	10.781
5058	10.957
5059	10.316
5060	10.03
5061	9.7299
5062	8.8584
5063	9.0033
5064	7.4435
5065	8.1087
5066	7.0368
5067	18.771
5068	18.905
5069	18.537
5070	18.659
5071	18.432
5072	18.542
5073	18.308
5074	18.42
5075	18.181
5076	18.293
5077	18.06
5078	18.16
5079	17.936
5080	18.022
5081	17.806
5082	17.878
5083	17.666
5084	17.728
5085	17.516
5086	17.571
5087	17.356
5088	17.409
5089	17.193
5090	17.24
5091	17.027
5092	17.064
5093	16.865
5094	16.882
5095	16.692
5096	16.692
5097	16.509
5098	16.496
5099	16.331
5100	16.291
5101	16.141
5102	16.08
5103	15.938
5104	15.86
5105	15.732
5106	15.633
5107	15.521
5108	15.398
5109	15.295
5110	15.154
5111	15.054
5112	14.902
5113	14.807
5114	14.641
5115	14.558
5116	14.373
5117	14.309
5118	14.095
5119	14.048
5120	13.808
5121	13.773
5122	13.513
5123	13.493
5124	13.209
5125	13.204
5126	12.896
5127	12.907
5128	12.575
5129	12.608
5130	12.245
5131	12.296
5132	11.906
5133	11.97
5134	11.559
5135	11.634
5136	11.205
5137	11.294
5138	10.844
5139	10.949
5140	10.477
5141	10.603
5142	10.104
5143	10.252
5144	9.7257
5145	9.8936
5146	9.3453
5147	9.5274
5148	8.9641
5149	9.157
5150	8.5847
5151	8.7862
5152	8.2101
5153	8.4185
5154	7.8447
5155	8.0546
5156	7.4934
5157	7.6985
5158	7.1629
5159	7.3557
5160	6.8614
5161	7.033
5162	6.5988
5163	6.7382
5164	6.3866
5165	6.4811
5166	6.237
5167	6.2733
5168	6.1625
5169	6.1207
5170	6.1745
5171	6.0324
5172	6.2806
5173	6.0199
5174	6.4838
5175	6.0935
5176	6.7836
5177	6.2544
5178	7.1716
5179	6.4585
5180	7.6308
5181	6.8742
5182	8.1506
5183	7.2191
5184	8.7152
5185	7.6252
5186	9.3024
5187	8.1012
5188	9.8906
5189	8.5969
5190	10.457
5191	9.0934
5192	10.976
5193	9.5685
5194	11.425
5195	10.003
5196	11.779
5197	10.368
5198	12.015
5199	10.69
5200	12.108
5201	10.881
5202	12.046
5203	10.922
5204	11.791
5205	10.887
5206	11.349
5207	10.49
5208	10.712
5209	10.238
5210	9.8356
5211	9.6217
5212	8.7273
5213	8.9218
5214	7.4047
5215	8.1534
5216	7.32
5217	19.516
5218	19.473
5219	19.515
5220	19.47
5221	19.514
5222	19.473
5223	19.512
5224	19.469
5225	19.51
5226	19.467
5227	19.508
5228	19.469
5229	19.507
5230	19.463
5231	19.506
5232	19.464
5233	19.506
5234	19.463
5235	19.506
5236	19.464
5237	19.507
5238	19.467
5239	19.508
5240	19.468
5241	19.509
5242	19.466
5243	19.511
5244	19.467
5245	19.512
5246	19.468
5247	19.513
5248	19.47
5249	19.515
5250	19.47
5251	19.516
5252	19.474
5253	19.517
5254	19.479
5255	19.517
5256	19.476
5257	19.518
5258	19.478
5259	19.518
5260	19.478
5261	19.518
5262	19.477
5263	19.518
5264	19.479
5265	19.518
5266	19.478
5267	19.517
5268	19.479
5269	19.516
5270	19.478
5271	19.515
5272	19.477
5273	19.514
5274	19.477
5275	19.513
5276	19.474
5277	19.512
5278	19.471
5279	19.51
5280	19.474
5281	19.509
5282	19.472
5283	19.507
5284	19.471
5285	19.505
5286	19.467
5287	19.503
5288	19.465
5289	19.502
5290	19.465
5291	19.5
5292	19.462
5293	19.498
5294	19.459
5295	19.496
5296	19.459
5297	19.494
5298	19.457
5299	19.492
5300	19.455
5301	19.49
5302	19.456
5303	19.488
5304	19.449
5305	19.486
5306	19.448
5307	19.484
5308	19.45
5309	19.482
5310	19.447
5311	19.48
5312	19.443
5313	19.478
5314	19.442
5315	19.477
5316	19.439
5317	19.475
5318	19.439
5319	19.473
5320	19.435
5321	19.472
5322	19.436
5323	19.471
5324	19.435
5325	19.47
5326	19.434
5327	19.469
5328	19.431
5329	19.468
5330	19.432
5331	19.467
5332	19.434
5333	19.467
5334	19.435
5335	19.467
5336	19.433
5337	19.467
5338	19.432
5339	19.467
5340	19.432
5341	19.468
5342	19.437
5343	19.468
5344	19.435
5345	19.47
5346	19.437
5347	19.471
5348	19.436
5349	19.473
5350	19.436
5351	19.475
5352	19.443
5353	19.478
5354	19.444
5355	19.481
5356	19.45
5357	19.484
5358	19.451
5359	19.488
5360	19.452
5361	19.493
5362	19.457
5363	19.498
5364	19.465
5365	19.503
5366	19.469
5367	19.509
5368	19.475
5369	19.516
5370	19.484
5371	19.524
5372	19.491
5373	19.532
5374	19.498
5375	19.54
5376	19.506
5377	19.55
5378	19.515
5379	19.56
5380	19.525
5381	19.571
5382	19.535
5383	19.583
5384	19.548
5385	19.595
5386	19.56
5387	19.609
5388	19.576
5389	19.623
5390	19.588
5391	19.638
5392	19.603
5393	19.654
5394	19.619
5395	19.671
5396	19.636
5397	19.689
5398	19.65
5399	19.708
5400	19.667
5401	19.727
5402	19.687
5403	19.748
5404	19.709
5405	19.77
5406	19.728
5407	19.792
5408	19.747
5409	19.815
5410	19.77
5411	19.84
5412	19.793
5413	19.865
5414	19.816
5415	19.891
5416	19.84
5417	19.917
5418	19.867
5419	19.944
5420	19.897
5421	19.973
5422	19.92
5423	20.002
5424	19.946
5425	20.031
5426	19.975
5427	20.061
5428	20.003
5429	20.091
5430	20.03
5431	20.122
5432	20.055
5433	20.153
5434	20.083
5435	20.184
5436	20.11
5437	20.216
5438	20.142
5439	20.247
5440	20.168
5441	20.278
5442	20.196
5443	20.309
5444	20.218
5445	20.339
5446	20.25
5447	20.369
5448	20.276
5449	20.398
5450	20.3
5451	20.426
5452	20.325
5453	20.453
5454	20.353
5455	20.48
5456	20.344
5457	20.504
5458	20.373
5459	20.526
5460	20.395
5461	20.547
5462	20.408
5463	20.565
5464	20.416
5465	20.581
5466	20.422
5467	20.593
5468	20.435
5469	20.603
5470	20.434
5471	20.609
5472	20.426
5473	20.611
5474	20.412
5475	20.609
5476	20.406
5477	20.602
5478	20.389
5479	20.589
5480	20.386
5481	20.571
5482	20.33
5483	20.547
5484	20.288
5485	20.516
5486	20.247
5487	20.477
5488	20.202
5489	20.43
5490	20.138
5491	20.374
5492	20.065
5493	20.308
5494	19.982
5495	20.231
5496	19.879
5497	20.143
5498	19.807
5499	20.041
5500	19.702
5501	19.926
5502	19.624
5503	19.797
5504	19.448
5505	19.654
5506	19.311
5507	19.503
5508	19.19
5509	19.353
5510	18.998
5511	19.207
5512	18.874
5513	19.06
5514	18.758
5515	18.652
5516	19.136
5517	19.119
5518	19.388
5519	19.429
5520	19.305
5521	19.341
5522	19.229
5523	19.267
5524	19.168
5525	19.198
5526	19.127
5527	19.144
5528	19.107
5529	15.125
5530	14.947
5531	15.02
5532	19.035
5533	19.087
5534	18.964
5535	19.029
5536	18.942
5537	18.983
5538	18.94
5539	18.986
5540	18.93
5541	18.977
5542	18.935
5543	18.974
5544	18.948
5545	18.98
5546	18.957
5547	18.99
5548	18.961
5549	18.993
5550	18.973
5551	19.001
5552	18.982
5553	19.014
5554	18.985
5555	19.015
5556	18.995
5557	19.017
5558	19.003
5559	19.03
5560	19.005
5561	19.035
5562	19.013
5563	19.038
5564	19.018
5565	19.047
5566	19.019
5567	19.049
5568	19.025
5569	19.051
5570	19.028
5571	19.057
5572	19.028
5573	19.056
5574	19.032
5575	19.06
5576	19.035
5577	19.064
5578	19.034
5579	19.063
5580	19.036
5581	19.066
5582	19.038
5583	19.063
5584	19.036
5585	19.065
5586	19.038
5587	19.066
5588	19.038
5589	19.066
5590	19.036
5591	19.064
5592	19.037
5593	19.064
5594	19.037
5595	19.063
5596	19.035
5597	19.065
5598	19.035
5599	19.063
5600	19.034
5601	19.061
5602	19.032
5603	19.06
5604	19.032
5605	19.059
5606	19.031
5607	19.059
5608	19.029
5609	19.059
5610	19.028
5611	19.056
5612	19.028
5613	19.056
5614	19.025
5615	19.054
5616	19.025
5617	19.054
5618	19.024
5619	19.052
5620	19.023
5621	19.051
5622	19.023
5623	19.053
5624	19.022
5625	19.051
5626	19.021
5627	19.05
5628	19.021
5629	19.048
5630	19.021
5631	19.049
5632	19.02
5633	19.048
5634	19.02
5635	19.046
5636	19.021
5637	19.048
5638	19.021
5639	19.047
5640	19.022
5641	19.048
5642	19.023
5643	19.05
5644	19.024
5645	19.049
5646	19.026
5647	19.052
5648	19.028
5649	19.055
5650	19.029
5651	19.056
5652	19.032
5653	19.058
5654	19.035
5655	19.063
5656	19.038
5657	19.064
5658	19.042
5659	19.068
5660	19.046
5661	19.071
5662	19.05
5663	19.075
5664	19.055
5665	19.08
5666	19.06
5667	19.081
5668	19.065
5669	19.088
5670	19.072
5671	19.094
5672	19.078
5673	19.099
5674	19.085
5675	19.105
5676	19.093
5677	19.114
5678	19.101
5679	19.122
5680	19.109
5681	19.131
5682	19.118
5683	19.139
5684	19.128
5685	19.149
5686	19.137
5687	19.157
5688	19.148
5689	19.168
5690	19.159
5691	19.179
5692	19.17
5693	19.189
5694	19.183
5695	19.198
5696	19.195
5697	19.212
5698	19.208
5699	19.225
5700	19.222
5701	19.239
5702	19.236
5703	19.252
5704	19.25
5705	19.267
5706	19.265
5707	19.282
5708	19.28
5709	19.298
5710	19.295
5711	19.312
5712	19.311
5713	19.326
5714	19.327
5715	19.341
5716	19.343
5717	19.356
5718	19.359
5719	19.371
5720	19.376
5721	19.388
5722	19.391
5723	19.405
5724	19.408
5725	19.423
5726	19.424
5727	19.439
5728	19.44
5729	19.457
5730	19.456
5731	19.472
5732	19.471
5733	19.488
5734	19.485
5735	19.505
5736	19.499
5737	19.517
5738	19.513
5739	19.531
5740	19.525
5741	19.547
5742	19.537
5743	19.554
5744	19.547
5745	19.565
5746	19.556
5747	19.575
5748	19.564
5749	19.585
5750	19.57
5751	19.593
5752	19.574
5753	19.6
5754	19.576
5755	19.601
5756	19.577
5757	19.605
5758	19.574
5759	19.602
5760	19.57
5761	19.598
5762	19.562
5763	19.592
5764	19.551
5765	19.581
5766	19.537
5767	19.566
5768	19.52
5769	19.55
5770	19.498
5771	19.531
5772	19.473
5773	19.509
5774	19.443
5775	19.478
5776	19.408
5777	19.445
5778	19.368
5779	19.406
5780	19.323
5781	19.358
5782	19.271
5783	19.31
5784	19.214
5785	19.253
5786	19.15
5787	19.187
5788	19.078
5789	19.116
5790	18.999
5791	19.038
5792	18.912
5793	18.951
5794	18.815
5795	18.856
5796	18.71
5797	18.75
5798	18.595
5799	18.635
5800	18.469
5801	18.511
5802	18.332
5803	18.375
5804	18.183
5805	18.227
5806	18.022
5807	18.068
5808	17.847
5809	17.898
5810	17.659
5811	17.714
5812	17.455
5813	17.514
5814	17.236
5815	17.312
5816	17.001
5817	17.09
5818	16.749
5819	16.833
5820	16.486
5821	16.578
5822	16.219
5823	16.33
5824	15.959
5825	16.059
5826	15.717
5827	15.807
5828	15.503
5829	15.582
5830	15.311
5831	15.383
5832	15.201
5833	59.441
5834	59.399
5835	49.311
5836	14.779
5837	14.849
5838	14.608
5839	14.678
5840	14.432
5841	14.504
5842	14.253
5843	14.327
5844	14.07
5845	14.147
5846	13.884
5847	13.966
5848	13.694
5849	13.78
5850	13.502
5851	13.591
5852	13.306
5853	13.401
5854	13.108
5855	13.209
5856	12.908
5857	13.016
5858	12.705
5859	12.821
5860	12.501
5861	12.624
5862	12.296
5863	12.425
5864	12.091
5865	12.227
5866	11.886
5867	12.029
5868	11.683
5869	11.832
5870	11.481
5871	11.64
5872	11.282
5873	11.455
5874	11.088
